OBJECTID,description,tags,lat_wgs,lon_wgs,pov_exp,heading,orgid,nid,captions,scene,label
82,,GENERAL,30.540366290400002,114.204627978999994,2.000000000000000,102.000000000000000,10141003150524124495872.000000000000000,10141003150524124538400_right_192.jpg,a field with tall buildings in the background;a grassy field with a city skyline in the background;a field with tall buildings in the distance;a field with tall buildings and a field;a grassy field with a city skyline in the back ground,a dirt road with a building in the background ; a dirt road with houses in the background ; a street with a large building in the background ; a field with tall buildings in the background,6
83,澳门路,GENERAL,30.607761190000002,114.282764186999998,2.000000000000000,253.000000000000000,10141003150322143592448.000000000000000,10141003150322142859700_right_6.jpg,cars are parked on the side of the street;cars parked on the side of the road;cars are parked on the side of the road;cars parked on the side of the road near a building;cars parked on the side of the road in front of a store,a city street filled with traffic next to tall buildings ; a person riding a bike on a city street ; a couple of cars parked in front of a building ; cars are parked on the side of the street,2
84,体育街,GENERAL,30.543312798300001,114.298639389000002,2.000000000000000,237.000000000000000,10141003150507152244736.000000000000000,10141003150507152548700_right_257.jpg,a blue and white street sign and a building;a street sign on the corner of a building;a blue and white street sign a building and some buildings;a blue and white street sign on a pole;a blue and white street sign a building and a building,a city street with buildings and parked cars ; a truck driving down a city street near buildings ; a parking lot with a few cars parked in it ; a blue and white street sign and a building,-1
85,,GENERAL,30.552836579000001,114.304372947999994,2.000000000000000,141.000000000000000,10141006121203140657152.000000000000000,10141006121203140518100_right_175.jpg,a group of cars parked on a city street;a group of cars parked in front of a building;a group of cars parked on the side of the road;a group of cars parked on the side of a street;a group of cars parked on the side of the street,a silver car parked on the side of a road ; a group of people walking down a street ; a group of cars parked in front of a tall building ; a group of cars parked on a city street,6
86,九龙井正街,GENERAL,30.543766187900001,114.296325667000005,2.000000000000000,236.000000000000000,10141006121203142754304.000000000000000,10141006121203142819100_right_232.jpg,a city street filled with traffic surrounded by tall buildings;a city street filled with lots of traffic and buses;a city street filled with traffic and buses;a city street filled with lots of traffic next to tall buildings;a city street filled with lots of buses and cars,a couple of cars driving down a city street ; a row of buildings on a city street ; a group of people walking down a sidewalk ; a city street filled with traffic surrounded by tall buildings,9
87,马场路,GENERAL,30.615862300000003,114.255633859000000,2.000000000000000,347.000000000000000,10141050150701160726528.000000000000000,10141050150701161311000_right_323.jpg,a group of people walking down a street;a group of people walking across a street;a group of people walking down a city street;a group of people walking down a street in the rain;a busy city street with cars and people walking around,a bus driving down a street next to tall buildings ; cars parked on the side of the road ; a city street filled with lots of traffic ; a group of people walking down a street,4
88,昙华林,GENERAL,30.552989597500002,114.311565670999997,2.000000000000000,144.000000000000000,10141035140720153853952.000000000000000,10141035140720154305100_right_2.jpg,a store front on the side of the street;a store front on the side of a street;a building on the corner of a street;a store front on the side of the road;a store front on the side of the street with parked cars,a yellow car driving down a city street ; a woman walking down a street holding an umbrella ; a yellow car driving down a street next to tall buildings ; a woman walking down a street past a green truck ; a black car parked on the side of the road ; a street sign on the corner of a city street ; a car parked on the side of the road ; a store front on the side of the street,1
89,单洞路,GENERAL,30.585524329599998,114.277336301000005,2.000000000000000,175.000000000000000,10141035140623143796736.000000000000000,10141035140623144805100_right_57.jpg,a woman walking across a street next to tall buildings;a city street with cars parked on the sidewalk;a city street filled with traffic next to a tall building;a city street with cars parked on the street;a city street with cars parked on the side,a group of people crossing a city street ; a city street filled with traffic next to tall buildings ; a couple of cars parked in front of a building ; a woman walking across a street next to tall buildings,1
90,张之洞路,GENERAL,30.536751717600001,114.292736085000001,2.000000000000000,125.000000000000000,10141003150312150663168.000000000000000,10141003150312150454600_right_191.jpg,a group of cars parked in front of a store;a group of cars parked outside a store;a group of cars parked in front of a store front;a group of cars parked in front of a building;several cars parked in front of a store front,a group of cars that are sitting in the street ; a group of cars driving down a city street ; a yellow car driving down a city street ; a group of cars parked in front of a store,9
91,福安街,GENERAL,30.528507076099999,114.321508534000003,2.000000000000000,113.000000000000000,10141003150312152760320.000000000000000,10141003150312152050100_right_212.jpg,a group of people standing in front of a store;a group of people standing outside of a store;a group of people standing in front of a building;a group of people standing outside of a building;a group of people walking down a street next to buildings,a city street with people walking on the sidewalk ; a white car driving down a city street ; a group of motorcycles parked in front of a building ; a group of people standing in front of a store,8
92,忠孝门,GENERAL,30.547609059100001,114.309437388999996,2.000000000000000,209.000000000000000,10141003150416110682112.000000000000000,10141003150416111726300_right_199.jpg,a bed sitting in a room next to a wall;a bed sitting in a room next to a window;a room with a bed and a large window;a bed in a room with a window;a bed sitting in a room next to a building,a car parked on the side of the road ; a person on a bike on a city street ; a store front with a fire hydrant outside of it ; a bed sitting in a room next to a wall,6
93,京汉街,GENERAL,30.596854679500002,114.292177124999995,2.000000000000000,37.000000000000000,10141019131231139266560.000000000000000,10141019131231140113800_right_131.jpg,a couple of cars parked in front of a building;a couple of cars parked next to a building;two cars parked in front of a building;a couple of cars parked next to each other;two cars parked on the side of a street,a group of people that are standing in the street ; a city street filled with traffic surrounded by tall buildings ; a truck parked on the side of a road ; a couple of cars parked in front of a building,6
94,鄱阳街,GENERAL,30.583373405300001,114.290240376000000,2.000000000000000,350.000000000000000,10141035140613121507328.000000000000000,10141035140613122443500_right_108.jpg,a blue sign that says no parking UNK;a blue sign that says no parking on it;a blue sign that says no parking on a building;a blue sign that says no parking is hanging on a wall;a blue sign that says no parking is hanging on a building,a row of parked cars on a city street ; a car driving down a street next to tall buildings ; a group of people walking down a street ; a blue sign that says no parking UNK,0
95,京汉大道,GENERAL,30.608805770800000,114.300972860000002,2.000000000000000,215.000000000000000,10141003150612102119424.000000000000000,10141003150612102456600_right_311.jpg,a couple of cars parked on a city street;a couple of cars parked on the side of a street;a couple of cars parked on the side of the road;a couple of cars parked on the side of the street;a street scene with focus on the parking meter,a city street with tall buildings in the background ; a car driving down a street past a tall building ; a bench in the middle of a wooded area ; a couple of cars parked on a city street,9
96,福安街,GENERAL,30.528699532099999,114.319613023000002,2.000000000000000,101.000000000000000,10141003150312152760320.000000000000000,10141003150312152146200_right_13.jpg,a man standing at the edge of a river;a man standing at the edge of a river holding a stick;a man standing next to a body of water holding a bat;a man standing next to a body of water holding a baseball bat;a man standing at the edge of the water holding a bat,a group of people riding motorcycles down a street ; a person sitting on the edge of a body of water ; a body of water with buildings in the background ; a man standing at the edge of a river,2
97,利济北路,GENERAL,30.573255876600001,114.266498372000001,2.000000000000000,263.000000000000000,10141058150822144114688.000000000000000,10141058150822144438100_right_226.jpg,a person with an umbrella walking down a city street;a couple of people walking across a street;a person with an umbrella walking down the street;a person with an umbrella walking down a street;a couple of people walking down a street next to tall buildings,a group of people walking down a sidewalk ; a group of cars driving down a city street ; a street with a fence and a large building ; a person with an umbrella walking down a city street,9
98,慈善巷,GENERAL,30.575744260099999,114.267719549999995,2.000000000000000,207.000000000000000,10141050150710111371264.000000000000000,10141050150710111409600_right_248.jpg,a view of the inside of a restaurant;a view of a building from the side of the street;a view of a building from the side of it;a view of a building from the side of the road;a view of a building from the side of a street,a group of people walking down a street ; a group of people walking down a street with umbrellas ; a view of the inside of a building ; a view of the inside of a restaurant,6
99,张之洞路,GENERAL,30.536775458800001,114.295387751999996,2.000000000000000,229.000000000000000,10141003150312133885952.000000000000000,10141003150312133721200_right_0.jpg,a group of people walking across a street;a group of people walking down a sidewalk;a group of people walking across a street near a tall building;a group of people walking down a street next to tall buildings;a group of people walking in front of a building,a city street filled with traffic next to tall buildings ; a group of cars driving down a city street ; a bus driving down a street next to tall buildings ; a group of people walking across a street,4
100,东二路,GENERAL,30.545091700299999,114.339499641000003,2.000000000000000,360.000000000000000,10141006121208154947584.000000000000000,10141006121208155209800_right_268.jpg,a group of people standing outside of a building;a group of people standing on the sidewalk;a group of people standing on a sidewalk;a group of people standing on a sidewalk next to buildings;a group of people standing on a sidewalk next to a street,a group of cars driving down a street ; a red car driving down a street past tall buildings ; a man walking down a sidewalk next to tall buildings ; a group of people standing outside of a building,10
101,丁字桥路,GENERAL,30.531389939899999,114.327884956999995,2.000000000000000,16.000000000000000,10141035140721160486912.000000000000000,10141035140721161452000_right_130.jpg,a city street with buildings in the background;a city street with buildings and cars on it;a street scene with a car parked on the street;a street scene with a car parked on the sidewalk;a street scene with a car parked in front of it,a city street with cars driving down the road ; a city street filled with traffic surrounded by tall buildings ; a street scene with cars and a building ; a city street with buildings in the background,9
102,黎黄陂路,GENERAL,30.590227384100000,114.293776459000000,2.000000000000000,260.000000000000000,10141035140613096341504.000000000000000,10141035140613095651900_right_39.jpg,a little boy that is standing in the street;a young boy standing next to a yellow fire hydrant;a little boy that is standing in the middle of the street;a little boy standing in the middle of a street;a little boy that is standing in the middle of a sidewalk,a man riding a motorcycle down a street ; a man is crossing the street in front of cars ; a group of people riding bikes down a street ; a man standing in the middle of the street ; a man sitting in front of a building talking on a cell phone ; a couple of people walking down a sidewalk ; a man talking on a cell phone outside ; a little boy that is standing in the street,2
103,下双墩路,GENERAL,30.593113500800001,114.228367402000003,2.000000000000000,238.000000000000000,10141022121208101994496.000000000000000,10141022121208102237600_right_17.jpg,a building that has a red basket in front of it;a building that has a bunch of signs on it;a building that has a bunch of signs in it;a building that has a red basket near it;a building that has a red basket in the front of it,a view of a city street from the sidewalk ; a narrow street with buildings on each side ; a sign on the wall of a building ; a building that has a red basket in front of it,6
104,,GENERAL,30.617503315699999,114.243912498000000,2.000000000000000,242.000000000000000,10141057150629139447808.000000000000000,10141057150629140043100_right_268.jpg,a trash can sitting next to a brick wall;a trash can next to a brick wall;a trash can sitting next to a brick wall under a tree;a trash can next to a brick wall in a city;a trash can next to a brick wall and a tree,the umbrella is hanging over the fence outside ; a fence some trees bushes and a fence ; a garden in the middle of a small garden ; a trash can sitting next to a brick wall,6
105,惠济路,GENERAL,30.606202766300001,114.281109655999998,2.000000000000000,219.000000000000000,10141050150701162823680.000000000000000,10141050150701163856200_right_297.jpg,a person walking down a street next to tall buildings;a person walking down a street past a store;a man walking down a sidewalk past a store;a person walking down the street in front of a store;a person walking down a street next to a store,a woman walking down a street past cars ; a man riding a motorcycle down a street ; a painting of a man sitting next to a tree ; a person walking down a street next to tall buildings,-1
106,汉中路,GENERAL,30.569177574600001,114.261635264000006,2.000000000000000,224.000000000000000,10141022121203114967040.000000000000000,10141022121203114918600_right_9.jpg,a green and white store on a city street;a green and white store on the corner of a street;a green and white building and some cars and people;a green and white store on the corner of a city street;a green and white store on a city street corner,a street scene with cars and people walking ; a group of people walking down a city street ; a couple of people standing outside of a building ; a green and white store on a city street,6
107,文安街,GENERAL,30.532259878600001,114.327870082999993,2.000000000000000,287.000000000000000,10141003150312131788800.000000000000000,10141003150312132516800_right_204.jpg,a silver car parked in front of a building;a silver car parked in front of a store;a silver car parked on the side of a street;a silver car parked on the side of the road;a silver car parked on the side of a road,a woman walking down a street holding a bag ; a white bus driving down a city street ; a group of cars parked on the side of a street ; a silver car parked in front of a building,1
108,,GENERAL,30.609240907600004,114.281529621000004,2.000000000000000,218.000000000000000,10141029121224131739648.000000000000000,10141029121224131604200_right_338.jpg,there is a street sign on the corner;a city street with a street sign and trees;a city street with a street sign and a building;a city street with a street sign that reads UNK;a city street with a street sign and a building in the background,a group of people walking down a city street ; a bus parked on the side of the road ; a bus parked on the side of the road ; there is a street sign on the corner,3
109,,GENERAL,30.536147856900001,114.258567334000006,2.000000000000000,259.000000000000000,10141003150524162244608.000000000000000,10141003150524162646500_right_219.jpg,a view of a building through a window;a view of a brick building from a window;a view of a brick building from the window;a view of a house from the side of a house;a view of a building from the side of the building,a street scene with a car parked on the side ; several cars parked on the side of a road ; a white van is parked on the side of the street ; a view of a building through a window,6
110,裕璧路,GENERAL,30.555809553500001,114.349395341000005,2.000000000000000,353.000000000000000,10141106121230161805312.000000000000000,10141106121230161013900_right_332.jpg,a park bench sitting in the middle of a park;a park bench sitting next to a tree;a park bench sitting next to a forest;a park bench next to a concrete wall;a park bench sitting next to a fence,a person riding a bike on a city street ; a woman riding a bike down a sidewalk ; a parking meter sitting on the side of a sidewalk ; a park bench sitting in the middle of a park,2
111,,GENERAL,30.604951031199999,114.289185618000005,2.000000000000000,309.000000000000000,10141050150619094974464.000000000000000,10141050150619095853200_right_235.jpg,a bunch of umbrellas that are outside of a building;a group of green umbrellas sitting on the side of a building;a group of green and white umbrellas on a city street;a group of green and white umbrellas on a street;a group of green umbrellas sitting on the side of a road,a group of people riding bicycles down a street ; a busy city street with cars and buildings ; a view of the inside of a building ; a bunch of umbrellas that are outside of a building,2
112,武汉大道,GENERAL,30.616561947000001,114.301705706000007,2.000000000000000,302.000000000000000,10141050150412101877760.000000000000000,10141050150412102817100_right_326.jpg,a city street filled with lots of traffic;a city street filled with traffic next to tall buildings;a city street filled with traffic next to a tall building;a city street filled with lots of traffic next to tall buildings;a city street filled with lots of traffic and tall buildings,a couple of buildings sitting on the side of a road ; a street with a building in the background ; a group of cars driving down a city street ; a city street filled with lots of traffic,9
113,,GENERAL,30.605174090900000,114.288768793000003,2.000000000000000,22.000000000000000,10141050150619099168768.000000000000000,10141050150619100002600_right_329.jpg,a bunch of birds that are on a fence;a bunch of birds that are sitting on a fence;a bunch of birds that are sitting on a rail;a group of birds perched on a wooden fence;a bunch of birds sitting on a fence in front of a building,a city street with umbrellas on the street ; a city street with buildings and parked cars ; a couple of women standing in front of a building ; a bunch of birds that are on a fence,1
114,解放公园路,GENERAL,30.606769176099998,114.293572350000005,2.000000000000000,120.000000000000000,10141050150701120880640.000000000000000,10141050150701120754100_right_166.jpg,a couple of people walking down a sidewalk;a couple of people walking down a city street;a couple of people walk down a city street;a couple of people walking down a street next to a building;a couple of people walking down a street next to tall buildings,a car parked on the side of the road ; an empty street in the middle of the day time ; a car that is sitting in the street ; a couple of people walking down a sidewalk,0
115,,GENERAL,30.618868876800001,114.301203160000000,2.000000000000000,17.000000000000000,10141050150708112785408.000000000000000,10141050150708112427800_right_139.jpg,a building with a large window next to a tree;a building with a large window next to a building;a building that has a window and a building;a building with a large window next to a street;a building with a large window next to a tree in front of it,a row of tall buildings on a city street ; a view of a city street from the sidewalk ; a blue bench in front of a white building ; a building with a large window next to a tree,6
116,,GENERAL,30.531626709099999,114.339420984000000,2.000000000000000,200.000000000000000,10141003150327094968320.000000000000000,10141003150327095332000_right_131.jpg,a street scene with focus on a tree;a view of a city street from the side of a tree;a view of a city street from the side of the street;a view of a city street with a tree and buildings;a view of a city street from the side of the road,a view of a city from across the street ; a person on a motorcycle on a city street ; a group of people that are standing in the street ; a street scene with focus on a tree,2
117,工农兵路,GENERAL,30.622294269600001,114.301069651000006,2.000000000000000,160.000000000000000,10141050150728102838272.000000000000000,10141050150728103405500_right_300.jpg,a street with cars parked in front of a building;a street with cars parked on the side of the road;a street with cars parked in front of a tall building;a street with cars parked on the side;a street with cars parked on the side of it,a person riding a motorcycle down a city street ; a group of people riding bicycles down a street ; a couple of motorcycles parked in front of a store ; a street with cars parked in front of a building,2
118,,GENERAL,30.525851675599998,114.322057185999995,2.000000000000000,84.000000000000000,10141003150510142783488.000000000000000,10141003150510143750900_right_109.jpg,a truck parked in front of a brick building;a truck parked in front of a building;a white truck driving past a brick building;a white and red bus parked in front of a building;a white and red truck parked in front of a building,a couple of white cars parked under a roof ; a bus driving down a street next to tall buildings ; a white bus driving past a tall brick building ; a truck parked in front of a brick building,4
119,,GENERAL,30.625877060699999,114.298243357999993,2.000000000000000,46.000000000000000,10141003150612146159616.000000000000000,10141003150612145754300_right_319.jpg,a city street with a large building in the background;a city street with buildings and cars in the background;a city street with buildings and cars parked;a city street with buildings and cars on it;a city street with buildings and cars on the street,a city street with buildings and parked cars ; a view of a city street from across the street ; a white car parked in front of a building ; a city street with a large building in the background,6
120,东湖路,GENERAL,30.554310503899998,114.348476753000000,2.000000000000000,290.000000000000000,10141003150322151981056.000000000000000,10141003150322151535300_right_186.jpg,a tree in front of a city skyline;a tree in the middle of a sidewalk;a tree in the middle of a park;a tree in front of a building with a bridge in the background;a tree in front of a city skyline with benches,a group of cars that are sitting in the street ; a group of cars driving down a city street ; a group of people riding bicycles down a street ; a tree in front of a city skyline,2
121,京汉大道,GENERAL,30.600079732299999,114.295267628999994,2.000000000000000,223.000000000000000,10141050150628112728064.000000000000000,10141050150628112852600_right_140.jpg,a person is walking down the sidewalk;a person is walking down the sidewalk in the city;a person is walking down the sidewalk in the day;a person is walking down the street near a building;a person is walking down the sidewalk near a street,a couple of cars driving down a road ; a group of cars that are sitting in the street ; a car parked in front of a building ; a person is walking down the sidewalk,9
122,工农兵路,GENERAL,30.626092592700001,114.304357280000005,2.000000000000000,260.000000000000000,10141050150728102838272.000000000000000,10141050150728103515600_right_160.jpg,a couple of people that are standing in the street;a couple of men standing on the side of a street;a couple of men standing on the side of a road;a group of people standing around a street;a couple of men standing on the side of the road,a person riding a bike on a city street ; a city street with cars and people on it ; a couple of cars parked in front of a building ; a couple of people that are standing in the street,2
123,,GENERAL,30.520944901800000,114.211196849000004,2.000000000000000,293.000000000000000,10141003150524103524352.000000000000000,10141003150524103923600_right_138.jpg,a building with a tree in front of it;a building with a palm tree in front of it;a building with a plant next to it;a building with a plant in front of it;a building with a plant next to it and a building,a yellow car driving down a city street ; an empty city street with buildings in the background ; a street with a large building in the background ; a building with a tree in front of it,0
124,汉中路,GENERAL,30.569163363000001,114.261730385999996,2.000000000000000,255.000000000000000,10141022121203114967040.000000000000000,10141022121203114916000_right_192.jpg,a man in an orange vest working on something;a man in an orange vest is standing outside;a man in an orange vest standing in front of a building;a man in an orange vest standing next to a building;a man in an orange vest working on a UNK,a car driving down a street next to tall buildings ; a group of people walking down a street ; a busy city street with people walking around ; a man in an orange vest working on something,10
125,读书院,GENERAL,30.540626972900000,114.295373065999996,2.000000000000000,136.000000000000000,10141003150422142091264.000000000000000,10141003150422142026900_right_153.jpg,a person sitting on a sidewalk near a building;a person sitting on a bench on a sidewalk;a man sitting on a sidewalk next to a building;a man sitting on a bench on a sidewalk;a man sitting on a sidewalk next to a street,a couple of cars that are sitting in the street ; the street is lined with buildings and parked cars ; a man walking down a sidewalk past a store ; a person sitting on a sidewalk near a building,11
126,湖边坊路,GENERAL,30.603007448300001,114.286903206999995,2.000000000000000,57.000000000000000,10141050150619099168768.000000000000000,10141050150619100114500_right_333.jpg,a neon sign on the side of a building;a neon sign on the side of a business building;a neon sign on the side of a building in a foreign language;a neon sign on the side of a building in front of a building;a neon sign on the side of a building that says UNK,a group of people walking down a street ; a person on a bike on a city street ; a couple of men standing in front of a store ; a neon sign on the side of a building,2
127,,GENERAL,30.555203766300000,114.349801784999997,2.000000000000000,277.000000000000000,10141106121230159708160.000000000000000,10141106121230160536300_right_360.jpg,a view of a building from across the street;a view of a building from the street;a view of a building from the sidewalk;a view of a building from the side of it;a view of a building from the street level,a couple of cars parked in front of a building ; a sidewalk that has a lot of trees in it ; a couple of cars parked on a city street ; a view of a tree lined street from the sidewalk ; a view of a building from across the street ; a house on the corner of a street ; a street scene with a fence and trees ; a view of a building from across the street,6
128,,GENERAL,30.617096239900000,114.256941323999996,2.000000000000000,101.000000000000000,,101411XB150731121529200_right_254.jpg,a man standing in front of a store front;a man standing in front of a store;a man standing in front of a store front talking on the phone;a man standing in front of a store front in front of a store;a man standing in front of a store front in front of a building,a row of buildings with a large brick sidewalk ; a couple of people walking down a sidewalk ; a tall brick building next to a doorway ; a man standing in front of a store front,11
129,银墩路,GENERAL,30.618489921199998,114.244552166999995,2.000000000000000,58.000000000000000,10141057150629141544960.000000000000000,10141057150629141006300_right_160.jpg,a group of cars parked in a parking lot;a group of cars parked on a city street;a group of cars parked in front of a building;a group of cars parked on the side of a road;a group of cars parked on the side of the road,a group of cars parked on the side of a street ; a group of cars parked on a city street ; a red car parked in front of a store ; a group of cars parked in a parking lot,6
130,,GENERAL,30.545107167099999,114.322389412999996,2.000000000000000,196.000000000000000,10141003150507114496000.000000000000000,10141003150507115146900_right_226.jpg,a building with a long line of windows;a building with a large window and a fence;a building with a large window and a metal fence;a building with a long line of trees in front of it;a building with a long line of trees in it,a blue truck parked in front of a tall building ; a woman walking down a street holding an umbrella ; a concrete wall in the middle of a city ; a building with a long line of windows,1
131,四新南路,GENERAL,30.509868258299999,114.221086769999999,2.000000000000000,122.000000000000000,10141050150312143224832.000000000000000,10141050150312143752500_right_33.jpg,a sign that is on the side of a building;a sign on the side of a building;a sign that is on the side of a wall;a sign on the side of a cement wall;a sign that is on the side of a concrete building,a long view of a city street with a train ; a view of a city skyline from the street ; a sign that is on the side of a road ; a sign that is on the side of a building,5
132,,GENERAL,30.630353878699999,114.260598095000006,2.000000000000000,55.000000000000000,10141057150626144714752.000000000000000,10141057150626145309900_right_150.jpg,a bus parked in front of a building;a bus parked in front of a large building;a bus parked in front of a tall building;a bus parked in front of a building next to another building;a bus parked in front of a building next to a fence,a narrow street in a city with tall buildings ; a car driving down a street next to buildings ; a street scene looking at the back of a building ; a bus parked in front of a building,4
133,光华路,GENERAL,30.604276492099999,114.283056352000003,2.000000000000000,231.000000000000000,10141022121206143254528.000000000000000,10141022121206143840900_right_309.jpg,a car parked on the side of the road;a car parked in front of a building;a car parked on the side of the street;a silver car parked on the side of the road;a silver car parked on the side of a street,a group of cars parked on a city street ; a group of people walking a dog on a city street ; a group of cars parked in front of a building ; a car parked on the side of the road,-1
134,纯阳街,GENERAL,30.606006699900000,114.300284247999997,2.000000000000000,31.000000000000000,10141031130101134131200.000000000000000,10141031130101133342300_right_10.jpg,a group of cars parked on the side of a street;a group of cars parked on the side of the road;a group of cars parked on the side of a road;a group of cars parked in front of a building;a group of cars parked on the side of the street,a car parked on the side of the road ; a red car parked outside of a store ; a group of cars parked in front of a building ; a group of cars parked on the side of a street,6
135,珞狮北路,GENERAL,30.529537201200000,114.347878403999999,2.000000000000000,318.000000000000000,10141035140720095133696.000000000000000,10141035140720094329200_right_314.jpg,a couple of people walking across a street;a man standing in the middle of the street;a man standing in the middle of a street;a man walking down a street next to a building;a man walking down a street next to a store,a white car driving down a city street ; a group of people walking across a city street ; a city street filled with traffic next to buildings ; a couple of people walking across a street,8
136,赵家条路,GENERAL,30.620675551700000,114.293600935000001,2.000000000000000,202.000000000000000,10141050150701164920832.000000000000000,10141050150701164557400_right_190.jpg,a red fire hydrant sitting on the side of a road;a red fire hydrant sitting on the side of a street;a red fire hydrant next to a street;a red fire hydrant sitting on the side of a sidewalk;a red fire hydrant on the side of a street,a person riding a scooter on a city street ; a highway with a blue street sign above it ; a parking lot with a building in the background ; a red fire hydrant sitting on the side of a road,-1
137,利济东街,GENERAL,30.575898126500000,114.266229449999997,2.000000000000000,99.000000000000000,10141035140614130237440.000000000000000,10141035140614130156100_right_347.jpg,a person riding a bike on a city street;a person riding a bicycle on a city street;a person riding a bike on a city sidewalk;a person riding a bike down a city street;a man riding a bike down a sidewalk,a view of a street from the sidewalk ; a person riding a motorcycle down a city street ; a sign that is on the side of a road ; a person riding a bike on a city street,2
138,四新北路,GENERAL,30.523079390700001,114.224389685000006,2.000000000000000,297.000000000000000,10141003150426143457280.000000000000000,10141003150426144202700_right_252.jpg,a car parked on the side of the road;a white car parked on the side of a road;a white car parked on the side of the road;a car parked on the side of a road;a white car parked on the side of a road near a building,a man riding a motorcycle down a city street ; a large semi truck driving down a city street ; a large truck parked in front of a building ; a car parked on the side of the road,2
139,,GENERAL,30.617599064899998,114.244135420999996,2.000000000000000,63.000000000000000,10141057150629139447808.000000000000000,10141057150629140032000_right_177.jpg,a view of a building through a window;a view of a building from behind it;a view of a building from behind a gate;a view of a building from behind a fence;a view of a building from the side of a gate,a row of buildings sitting next to a tree ; a long white building with a black gate ; a bed and a window in a room ; a view of a building through a window,6
140,中南二路,GENERAL,30.542862233400001,114.326830251999993,2.000000000000000,282.000000000000000,10141035140720151756800.000000000000000,10141035140720152624000_right_124.jpg,a group of cars driving down a city street;a group of cars driving down a street;a group of cars driving down a street next to tall buildings;a group of cars driving down a busy street;a group of cars driving down a street next to buildings,a car parked on the side of the street ; a silver car parked in front of a store ; a street with cars parked on the side of the road ; a group of cars driving down a city street,8
141,粮道街,GENERAL,30.552116774600002,114.304832003000001,2.000000000000000,108.000000000000000,10141006121203136462848.000000000000000,10141006121203135950200_right_179.jpg,a brick building with a long line of windows;a room with a large brick wall and windows;a room with two windows and a building;a brick building with a long line of windows on it;a room with a large brick wall and a large window,a group of people walking around a building ; a car parked on the side of the street ; this is a picture of an outside area ; a brick building with a long line of windows,6
142,二七侧路,GENERAL,30.628661134100000,114.293706563000001,2.000000000000000,68.000000000000000,10141013130101085175808.000000000000000,10141013130101085627100_right_305.jpg,two people walking down the street with luggage;a couple of people walking down a sidewalk;a couple of people walking down a street;two people walking down a city street with luggage;a couple of people walking down a street with luggage bags,a silver car driving down a street next to tall buildings ; a couple of people walking down a street ; a person walking down a sidewalk near a fence ; two people walking down the street with luggage,8
143,单洞路,GENERAL,30.586287601900001,114.276238641000006,2.000000000000000,267.000000000000000,10141035140623143796736.000000000000000,10141035140623144720700_right_210.jpg,a person riding a scooter on a city street;a person riding a motorcycle on a city street;a person riding a motorcycle down a city street;a person on a motorcycle driving down a city street;a person riding a motorcycle on the street,a city street with a large building in the background ; a person walking down the street in the middle of the day ; a car parked on the side of the road ; a person riding a scooter on a city street,-1
144,,GENERAL,30.630151551300010,114.260285335999995,2.000000000000000,232.000000000000000,10141057150626144714752.000000000000000,10141057150626145321500_right_153.jpg,a building with a large colorful umbrella in front of it;a building with a large colorful umbrella outside;a building with a large colorful umbrella outside of it;a building with a large colorful flag on it;a building with a large colorful umbrella in front,a group of people walking down a city street ; a narrow city street with buildings on each side ; a woman standing in front of a store ; a building with a large colorful umbrella in front of it,1
145,,GENERAL,30.608878676600000,114.281285432999994,2.000000000000000,194.000000000000000,10141029121224131739648.000000000000000,10141029121224131607100_right_65.jpg,a white and blue bus driving down a street;a bus parked on the side of a street;a white and red bus driving down a street;a bus parked on the side of the road;a bus driving down a street next to a tall building,a cement wall that has a brick wall ; an empty street with a red house in the background ; a view of a city street from a distance ; a view of a city street from the ground ; a white and red truck parked next to a building ; two buses parked on the side of the road ; a car and a bus on a city street ; a white and blue bus driving down a street,0
146,金门路,GENERAL,30.601937769700001,114.284745576000006,2.000000000000000,132.000000000000000,10141029121219121643520.000000000000000,10141029121219122324300_right_335.jpg,there is a sign that says UNK on it;there is a sign that says do not enter;there is a sign that says do not enter on the building;there is a sign that says do not enter UNK;there is a sign that says do not enter on a building,a blue bus driving down a city street ; a group of cars driving down a street ; a little girl walking down a sidewalk past tall buildings ; there is a sign that says UNK on it,1
147,三阳路,GENERAL,30.600616329000001,114.296846392999996,2.000000000000000,118.000000000000000,10141003150322141495296.000000000000000,10141003150322141820000_right_203.jpg,a large building with large windows on the side;a large building with a sign on it;a large building with a sign on the front;a large building with a sign on the front of it;a large building with large windows and a building,a city street filled with lots of traffic ; a city street with a long blue bridge ; a city street with tall buildings in the background ; a large building with large windows on the side,6
148,鹦鹉大道,GENERAL,30.519370090599999,114.244779128999994,2.000000000000000,16.000000000000000,10141050150606151352320.000000000000000,10141050150606150953700_right_302.jpg,a city street with a building and trees;a street corner with a large building and trees;a city street with a building and a tree;a street corner with a large building and a tree;a city street with a large building and a tree,a long road with a few cars driving down it ; a busy city street with cars and buildings ; a couple of cars parked in front of a building ; a city street with a building and trees,9
149,江大路,GENERAL,30.620439053700000,114.280959344999999,2.000000000000000,268.000000000000000,10141058150822112657408.000000000000000,10141058150822113230800_right_11.jpg,a couple of cars parked in front of a store;a couple of cars parked on the side of a street;a couple of cars parked in front of a building;a group of cars parked in front of a building;a couple of cars parked on the side of a road,a white car driving down a city street ; a group of people riding skateboards down a street ; a couple of people standing outside of a store ; a couple of cars parked in front of a store,-1
