OBJECTID,description,tags,lat_wgs,lon_wgs,pov_exp,heading,orgid,nid,captions,scene,label
69,长云路,GENERAL,30.610199427500000,114.194193382999998,2.000000000000000,273.000000000000000,10141022121209110724608.000000000000000,10141022121209110732500_right_19.jpg,a cement wall with a concrete wall in the background;a cement wall that has a concrete wall;a cement wall with a concrete wall in the middle of it;a cement wall with a concrete wall in the middle;a cement wall with a concrete wall and a tree,a row of buildings on a city street ; an empty street with lots of buildings and trees ; the side of a building with graffiti on it ; a cement wall with a concrete wall in the background,0
70,金色一路,GENERAL,30.570861453900001,114.161896713999994,2.000000000000000,275.000000000000000,10141019121211114782720.000000000000000,10141019121211115721900_right_193.jpg,a large building in the middle of a city;a row of buildings with a large building in the background;a large building in the middle of a park;a row of buildings with a large building in front of it;a row of buildings with a grassy area in front of them,a city street with tall buildings and trees ; a empty street with a building in the background ; a parking lot with a building in the background ; a large building in the middle of a city,0
71,,GENERAL,30.485057076099999,114.261052171000003,2.000000000000000,239.000000000000000,10141019121129143402496.000000000000000,10141019121129142523600_right_145.jpg,a brick building with a tree in front of it;a brick building with a tree in the middle;a brick building with a tree and bushes;a brick building with a tree in the middle of it;a brick building with a tree in the center,a narrow street with buildings on each side ; a car parked on the side of a dirt road ; a building in the middle of an empty parking lot ; a brick building with a tree in front of it,0
72,长风路,GENERAL,30.615872839300000,114.190701099999998,2.000000000000000,95.000000000000000,10141103150611159842816.000000000000000,10141103150611160304900_right_197.jpg,a wall with a sign that reads no parking;a cement wall with a sign that reads UNK;a concrete wall with a sign that says UNK;a wall with a sign that reads UNK UNK UNK;a cement wall with a sign that reads UNK UNK,a person riding a bike down a city street ; a bus driving down a road next to trees ; a motorcycle parked on the side of the road ; a wall with a sign that reads no parking,0
73,南泥湾大道,GENERAL,30.605268176100001,114.191530909999997,2.000000000000000,43.000000000000000,10141050150530146369536.000000000000000,10141050150530145502100_right_5.jpg,a blue and white street sign some buildings and trees;a blue and white street sign some bushes and trees;a street sign on a city street near a building;a street sign on the corner of a street;a street sign on the corner of a city street,a group of cars driving down a street ; a couple of cars driving down a street ; a street with a building in the background ; a blue and white street sign some buildings and trees,7
74,丰茂路,GENERAL,30.609368805399999,114.191346996999997,2.000000000000000,0.000000000000000,10141022121209104433152.000000000000000,10141022121209105107600_right_281.jpg,a red and yellow wall with graffiti on it;a red and yellow sign a tree and some trees;a red and yellow wall with a tree in the background;a red and yellow wall with a stop sign on it;a red and yellow sign a tree and a street,a view of a street from the sidewalk ; an empty street with no cars on it ; a tree that is standing in the street ; a red and yellow wall with graffiti on it,0
75,,GENERAL,30.604596325599999,114.187395942999999,2.000000000000000,76.000000000000000,10141019140101133828096.000000000000000,10141019140101133546000_right_147.jpg,a white building with a white door next to a tree;a white building with a white door next to trees;a white building with a white door and a tree;a building with a white door and a white door;a white building with a white door next to a street sign,a street scene with focus on the building ; a person is walking down a street with a backpack ; a tall white building sitting next to a street ; a white building with a white door next to a tree,6
76,南泥湾大道,GENERAL,30.606772751600001,114.185281590000002,2.000000000000000,286.000000000000000,10141050150530144272384.000000000000000,10141050150530143429800_right_208.jpg,a street corner with a large building in the background;a street corner in front of a large building;a street corner in front of a building;a street corner with a building and a fence;a street corner in front of a large building with a fence,a couple of cars driving down a street ; a couple of people sitting on the side of a road ; a car driving down a street next to tall buildings ; a street corner with a large building in the background,9
77,建园路,GENERAL,30.569361896000000,114.167565654000001,2.000000000000000,357.000000000000000,10141058150719102648320.000000000000000,10141058150719102347000_right_76.jpg,a large building with a tree in front of it;a large building with a tree in front;a tree in front of a large building;a large building with a tree and a fence;a large building with a tree and a fence in front of it,an empty street with no cars on it ; a car driving down a street next to tall buildings ; a street with a large building in the background ; a large building with a tree in front of it,0
78,,GENERAL,30.565422014599999,114.222625463000000,2.000000000000000,127.000000000000000,10141058150713100599296.000000000000000,10141058150713101511200_right_214.jpg,a semi truck parked in a parking lot;a large semi truck parked in front of a building;a large semi truck parked in front of a tall building;a large semi truck parked in front of a city skyline;a large semi truck parked in front of a city,a white truck driving down a city street ; a city street filled with traffic next to tall buildings ; a white car parked in front of a store ; a semi truck parked in a parking lot,8
79,Ｇ１０７,GENERAL,30.595090536699999,114.200543711999998,2.000000000000000,300.000000000000000,10141003150629164548096.000000000000000,10141003150629163553700_right_188.jpg,a city street with trees and buildings in the background;a street that has a bunch of trees in it;a view of a city street from a distance;a street that has a bunch of trees on it;a view of a city street with trees and buildings,a couple of cars driving down a road ; a large sign hanging over a city street ; a car parked on the side of a street ; a city street with trees and buildings in the background,9
80,丰盛路,GENERAL,30.608986959999999,114.189083964999995,2.000000000000000,214.000000000000000,10141022121209104433152.000000000000000,10141022121209104837000_right_98.jpg,a fence that is next to a building;a building with a fence and trees in front of it;a tree in front of a building on a sidewalk;a tree in front of a building with a fence;a building with a fence and trees in the background,an empty street with a fence and trees ; an empty street surrounded by trees and a fence ; a concrete wall with a tree next to it ; a fence that is next to a building,0
81,,GENERAL,30.543606139400001,114.193047914000005,2.000000000000000,255.000000000000000,10141058150801111777280.000000000000000,10141058150801111925900_right_319.jpg,a view of a building from outside a window;a view of a building from inside a window;a view of a building from the window;a view of a building from inside a building;a view of a building from the window of another building,a car driving down a road next to a train ; a large long train on a steel track ; a city with tall buildings and a blue sky ; a view of a building from outside a window,5
82,长风路,GENERAL,30.615497660100001,114.196108644000006,2.000000000000000,98.000000000000000,10141103150611159842816.000000000000000,10141103150611160614800_right_195.jpg,a street with a building in the background;a city street with a building in the background;a parking meter on the side of the street;a parking meter on the side of the road;a street with a building in the background and a parking meter,a group of cars that are sitting in the street ; a group of people walking down a street ; a road with a building in the background ; a street with a building in the background,6
83,金色环路,GENERAL,30.576833125499999,114.164285984000003,2.000000000000000,116.000000000000000,10141058150728164442112.000000000000000,10141058150728163746400_right_212.jpg,a sign on the side of the road;a sign on the side of the street;a sign on the side of the road with a building in the background;a sign on the side of the road that says UNK;a sign on the side of the road with a building behind it,an empty sidewalk next to a row of trees ; a car parked on the side of the road ; a sign in the middle of a grassy field ; a sign on the side of the road,0
84,,GENERAL,30.606662824699999,114.187370991999998,2.000000000000000,328.000000000000000,10141050150530142175232.000000000000000,10141050150530142753200_right_281.jpg,a fence sitting in front of a building;a fence sitting in front of a tall building;a green fence sitting next to a tall building;a green fence sitting next to a building;a fence sitting in front of a building next to a street,a group of cars driving down a street ; an empty street with a building in the background ; two cars parked in front of a tall building ; a fence sitting in front of a building,0
85,,GENERAL,30.604712440800000,114.186287562999993,2.000000000000000,129.000000000000000,10141019140101133828096.000000000000000,10141019140101134707000_right_207.jpg,two buses parked on the side of the road;a couple of buses parked in front of a building;two buses parked next to each other on a street;two buses parked next to each other in front of a building;two buses parked next to each other on the street,an empty sidewalk next to a fence and trees ; a view of the street from the side of the road ; a view of a building from the street ; two buses parked on the side of the road,0
86,罗七路,GENERAL,30.563057399300000,114.223285356999995,2.000000000000000,208.000000000000000,10141050150510122762240.000000000000000,10141050150510122531600_right_279.jpg,a city street with a large building in the background;a city street corner with a large building in the background;a city street corner with a large building;a building that has a large sign on it;a city street with a large building and a tree,a group of people riding motorcycles down a street ; people walking down the street with umbrellas in the rain ; a red fire hydrant on a city street ; a city street with a large building in the background,2
87,长安路,GENERAL,30.606099022300000,114.199403033999999,2.000000000000000,113.000000000000000,10141022121209133793280.000000000000000,10141022121209132750800_right_214.jpg,the side of a building on a cloudy day;the side of a building in the middle of the day;the side of a building in the middle of a field;the side of a building in the middle of no where;the side of a building in the middle of the day is empty,a view of a street from the side of a road ; a view of a building from the sidewalk ; a tree in the middle of a yard ; the side of a building on a cloudy day,6
88,金色环路,GENERAL,30.572774900300001,114.160397505000006,2.000000000000000,176.000000000000000,10141058150728164442112.000000000000000,10141058150728163500400_right_231.jpg,a parking lot with cars parked in it;a parking lot with cars parked on it;a parking lot with various cars parked on it;a parking lot with cars parked on the side;a parking lot with cars parked on the side of the road,a parking lot filled with cars under a bridge ; a large building on the side of a city street ; a white car parked in front of a store ; a parking lot with cars parked in it,6
89,南泥湾大道,GENERAL,30.607467239399998,114.182943348999999,2.000000000000000,284.000000000000000,10141050150530146369536.000000000000000,10141050150530145740600_right_17.jpg,a garden filled with lots of purple flowers;a garden filled with purple and pink flowers;a garden filled with purple flowers in a garden;a garden filled with purple flowers in a yard;a garden filled with purple flowers in a garden area,a white car driving down a street next to trees ; a couple of cars driving down a street ; a street with a large building in the background ; a garden filled with lots of purple flowers,8
90,丰逸路,GENERAL,30.610279868000003,114.193748654999993,2.000000000000000,191.000000000000000,10141022121209104433152.000000000000000,10141022121209105305200_right_48.jpg,a bridge that is next to a concrete wall;a bridge with a street sign next to it;a bridge with a street sign on it;a bridge with a street sign next to a concrete wall;a cement wall with a street sign and a bridge,an old building in the middle of a city ; a street sign in front of a brick wall ; a row of buildings with graffiti on them ; a bridge that is next to a concrete wall,6
91,Ｇ１０７,GENERAL,30.601938794399999,114.187187652999995,2.000000000000000,124.000000000000000,10141003150629162450944.000000000000000,10141003150629163122200_right_216.jpg,a street with cars parked on the side of the road;a street with a car parked on the side of the road;a street with a car parked on the side of it;a street with cars parked on the side of the street;a street with a car parked on the side of the street,a city street filled with traffic surrounded by tall buildings ; a group of cars driving down a city street ; a car parked outside of a large building ; a street with cars parked on the side of the road,9
92,Ｇ１０７,GENERAL,30.603110996900000,114.185222457999998,2.000000000000000,297.000000000000000,10141003150331125694464.000000000000000,10141003150331125325700_right_75.jpg,a person crossing the street in front of a building;a city street with buildings on each side;a person crossing the street in front of buildings;a city street with tall buildings on each side;a person crossing the street in front of a store,a person riding a bike on a city street ; a white truck parked next to a white truck ; a view of a street with a bridge in the background ; a person crossing the street in front of a building,2
93,江国路,GENERAL,30.506325326500001,114.274617405000001,2.000000000000000,288.000000000000000,10141003150306150711296.000000000000000,10141003150306150307000_right_39.jpg,a building on the corner of a city street;a building on the corner of a street with a car parked in front of it;a building on the corner of a street with a car parked outside;a building on the corner of a street with a car parked next to it;a building on the corner of a street with a car parked on the sidewalk,a group of cars that are sitting in the street ; a city street filled with lots of traffic ; a white car parked on the side of the road ; a building on the corner of a city street,6
94,平塘路,GENERAL,30.569860143300001,114.169169796000006,2.000000000000000,359.000000000000000,10141019121211121074176.000000000000000,10141019121211120317000_right_260.jpg,a fence that is next to a building;a fence that is next to a fence;a large building with a tree in front of it;a large building with a tree next to it;a fence that is next to a tree,a group of trucks parked on the side of a road ; a large truck driving down a city street ; a white truck parked next to a fence ; a fence that is next to a building,8
95,,GENERAL,30.484210422899999,114.260615064000007,2.000000000000000,173.000000000000000,10141019121129143402496.000000000000000,10141019121129142916400_right_224.jpg,a view of a city skyline from the ground;a view of a city skyline from a UNK;a view of a city skyline from a rocky hill;a view of a city skyline from a distance;a sandy beach with lots of trees and a building in the background,a dirt road a building and some buildings ; a dirt road a building and some power lines ; a group of people sitting in front of a building ; a view of a city skyline from the ground,6
96,襄河堤,GENERAL,30.593470463800010,114.168728346999998,2.000000000000000,7.000000000000000,10141058150711125082112.000000000000000,10141058150711124124700_right_131.jpg,a sign in the middle of a grassy field;a sign in the middle of a lush green field;a sign in the middle of a lush green park;a sign in the middle of a field of trees;a sign in the middle of a field with trees in the background,a view of a city skyline from a distance ; a train traveling through a lush green forest ; a group of trucks parked in front of a building ; a sign in the middle of a grassy field,5
97,丰硕路,GENERAL,30.611194202099998,114.187258635000006,2.000000000000000,4.000000000000000,10141022121209104433152.000000000000000,10141022121209104653800_right_275.jpg,a car driving down a street next to tall buildings;a city street with cars parked on the side walk;a city street with cars parked on the side;a car driving down a street next to a building;a city street with cars parked on the side of the road,a man walking down a street in front of tall buildings ; a view of a city street with buildings in the background ; a building with a fence in front of it ; a car driving down a street next to tall buildings,10
98,长顺路,GENERAL,30.619088191199999,114.188643627000005,2.000000000000000,241.000000000000000,10141050150530152660992.000000000000000,10141050150530152337000_right_316.jpg,a truck parked on the side of a road;a truck parked on the side of the road;a truck driving down a street next to a building;a truck parked on the side of a street;a truck parked on the side of a street near buildings,a white van parked in front of a building ; a parking lot with several cars parked in it ; several semi trucks parked in a parking lot ; a truck parked on the side of a road,6
99,Ｇ１０７,GENERAL,30.595967075900003,114.198797073999998,2.000000000000000,299.000000000000000,10141003150629164548096.000000000000000,10141003150629163533500_right_229.jpg,a person on a motor bike on a city street;a person on a motor scooter on a city street;a person on a scooter driving down a city street;a person on a motorcycle driving down a street;a person on a scooter driving down the road,a city street filled with traffic surrounded by tall buildings ; a blue and white bus driving under a bridge ; a large building on the side of the street ; a person on a motor bike on a city street,2
100,丰逸路,GENERAL,30.609861570900001,114.193680154999996,2.000000000000000,358.000000000000000,10141022121209104433152.000000000000000,10141022121209105310600_right_90.jpg,a street view of a building with a window;a street view of a building with a lot of windows;a street view of a building with a bunch of windows;a street view of a building with a lot of open windows;a street view of a building with a lot of windows on it,a car parked on the side of the road ; a blue truck driving down a city street ; a couple of trees that are next to a fence ; a street view of a building with a window,7
101,,GENERAL,30.551841603300002,114.240970032000007,2.000000000000000,275.000000000000000,10141057150803146440704.000000000000000,10141057150803145845600_right_77.jpg,a building on the corner of a street;a view of a building from the side of the street;a row of buildings on a city street;a building on the corner of a city street;a view of a building from the side of a street,a concrete wall with a blue and white UNK ; the front of a building with many windows ; a white car parked next to a building ; a building on the corner of a street,6
102,金色二路,GENERAL,30.573787995899998,114.169098278999996,2.000000000000000,88.000000000000000,10141019121211121074176.000000000000000,10141019121211120411600_right_342.jpg,a white truck parked next to a body of water;a white truck parked next to a beach;a white truck parked on the side of the road;a white truck parked on the side of a road;a white truck parked in a parking lot next to a lake,a car parked in front of a building ; a dirt road with buildings in the background ; a couple of trucks parked next to each other ; a white truck parked next to a body of water,6
103,金色一路,GENERAL,30.570911751200001,114.164967063999995,2.000000000000000,277.000000000000000,10141019121211114782720.000000000000000,10141019121211115450200_right_7.jpg,a large building in the middle of a park;a large building next to a tree in a park;a large building next to a tree on a street;a large building next to a tree and a park;a large building next to a tree on a sunny day,a semi truck parked on the side of the road ; a view of a city street with buildings in the background ; a view of a building from across the street ; a large building in the middle of a park,6
104,,GENERAL,30.592661448499999,114.167988218000005,2.000000000000000,133.000000000000000,10141019121225113272320.000000000000000,10141019121225112316900_right_52.jpg,a parking lot in the middle of a park;a parking lot next to a large building;a parking lot next to a building and a parking lot;a parking lot in the middle of a park like area;a parking lot in the middle of the middle of a park,a semi truck parked on the side of the road ; a parking lot with parked cars and trees ; a yellow fire hydrant sitting in the middle of a park ; a parking lot in the middle of a park,6
105,长风路,GENERAL,30.615703984700001,114.193308230000000,2.000000000000000,272.000000000000000,10141103150611159842816.000000000000000,10141103150611160336800_right_85.jpg,a bus driving down a street next to tall buildings;a bus driving down a street past tall buildings;a bus driving down a street past a tall building;a bus driving down a street next to a tall building;a bus driving down a street next to buildings,a couple of cars parked in front of a building ; a man riding a motorcycle down a street ; a bus driving down a street past a tall building ; a bus driving down a street next to tall buildings,2
106,,GENERAL,30.595972338700001,114.164681342999998,2.000000000000000,192.000000000000000,10141019121225113272320.000000000000000,10141019121225112935300_right_100.jpg,a large concrete wall with a building in the background;a building with a white roof and a white building;a large concrete wall with a building in the middle;a large concrete wall with a building in the center;a white building with a white roof and a white building,a row of benches next to a fence ; a view of a city street with a bridge ; a train traveling down train tracks near a parking lot ; a large concrete wall with a building in the background,5
107,罗七路,GENERAL,30.564440774500000,114.223627402000005,2.000000000000000,214.000000000000000,10141050150510122762240.000000000000000,10141050150510122545000_right_270.jpg,a view of a city street with buildings in the background;a view of a city street with a building in the background;a view of a city street from the side of the street;a view of a city street from the side of a building;a view of a city street from the side of the road,an empty street with buildings in the background ; a person riding a bike down a city street ; a building with a neon sign on it ; a view of a city street with buildings in the background,0
108,金色二路,GENERAL,30.573931187300001,114.163214857000000,2.000000000000000,277.000000000000000,10141019121211121074176.000000000000000,10141019121211120509600_right_182.jpg,a view of a building from across the street;a large building on the side of the road;a large building on the side of the street;a view of a building from across the street from a building;a view of a building from across the street from a large building,an empty road surrounded by a forest ; a car parked on the side of the road ; a yellow fire hydrant in front of trees ; a view of a building from across the street,0
109,,GENERAL,30.591467759099999,114.165059227000000,2.000000000000000,212.000000000000000,10141058150712104452096.000000000000000,10141058150712103655300_right_224.jpg,a view of a parking lot from across the street;a view of a building from the street;a view of a parking lot from across the road;a view of a parking lot from a distance;a view of a parking lot from the top of it,a view of a city street from a distance ; a view of a city street from the street ; a white car driving down a road next to a forest ; a view of a parking lot from across the street,8
110,,GENERAL,30.591599769700000,114.163732238999998,2.000000000000000,165.000000000000000,10141058150712104452096.000000000000000,10141058150712103636900_right_199.jpg,a truck driving down a road next to tall buildings;a truck driving down a road in a city;a truck driving down a highway next to buildings;a truck driving down a road next to a bridge;a truck driving down a road next to a building,an empty highway with a train passing under a bridge ; a car driving down a road next to tall buildings ; a view of a highway from a distance ; a truck driving down a road next to tall buildings,0
111,丰华路,GENERAL,30.607621511900000,114.206366246000002,2.000000000000000,250.000000000000000,10141050150727129759744.000000000000000,10141050150727130313000_right_138.jpg,a silver car parked in front of a building;a silver car parked on the side of a street;a silver car parked on the side of a road;a silver car parked on the side of the road;a white car parked on the side of the road,a group of cars parked in a parking lot ; a view of a building from the street corner ; a white car parked on the side of the road ; a silver car parked in front of a building,6
112,江盛路,GENERAL,30.513019425000000,114.283989328000004,2.000000000000000,139.000000000000000,10141003150421120778240.000000000000000,10141003150421120241500_right_43.jpg,a white truck parked in front of a building;a white truck parked next to a building;a truck parked in front of a building;a white truck parked on the side of the road;a white truck parked on the side of a road,a group of people walking down a street ; a group of buses that are sitting in the street ; a bench in front of a large building ; a white truck parked in front of a building,3
113,,GENERAL,30.608519754900001,114.185777490999996,2.000000000000000,325.000000000000000,10141022121209106530304.000000000000000,10141022121209105943900_right_264.jpg,the front of a building with graffiti on it;a large building with many windows and a building;a large building with many windows and windows;the front of a building with a large window;a large building with many windows and a plant in front of it,an empty street with a building in the background ; a large white building sitting on the side of a street ; a car driving down a street next to tall buildings ; the front of a building with graffiti on it,0
114,金色一路,GENERAL,30.570782986699999,114.164993022000004,2.000000000000000,90.000000000000000,10141019121211114782720.000000000000000,10141019121211115748300_right_158.jpg,a palm tree in front of a building;a tree in a dirt area of a house;a tree in front of a building and a house;a palm tree in front of a house next to a walkway;a palm tree in front of a house next to a sidewalk,a view of a street from a window ; a semi truck driving down a city street ; a group of people sitting outside of a building ; a palm tree in front of a building,-1
115,金色二路,GENERAL,30.573877433300002,114.165468439999998,2.000000000000000,88.000000000000000,10141019121211121074176.000000000000000,10141019121211120446100_right_335.jpg,a group of trucks parked in front of a building;three trucks parked in front of a yellow building;three trucks parked in front of a building;a group of trucks parked next to a building;a couple of trucks parked in front of a yellow building,a couple of trucks parked next to each other ; a highway with a few cars on it ; a person riding a motorcycle on a city street ; a group of trucks parked in front of a building,2
116,,GENERAL,30.607849389799998,114.197263723000006,2.000000000000000,175.000000000000000,10141057150727116292096.000000000000000,10141057150727115621300_right_26.jpg,a pile of dirt sitting on top of a dirt ground;a pile of dirt sitting on the side of a road;a pile of dirt sitting on top of a dirt field;a pile of dirt sitting on top of a pile of dirt;a pile of dirt sitting on top of a pile of rocks,a pile of garbage sitting outside of a building ; a white van parked in front of a building ; a street scene with a person walking down the sidewalk ; a dirt road in the middle of the city ; a refrigerator sitting on the side of the road ; a wooden pole sitting in the middle of a forest ; a pile of garbage sitting under a tree next to a building ; a pile of dirt sitting on top of a dirt ground,6
117,长升路,GENERAL,30.608153728700000,114.193835209000000,2.000000000000000,287.000000000000000,10141050150530150563840.000000000000000,10141050150530151609900_right_204.jpg,a red fire hydrant sitting on the side of a road;a red fire hydrant sitting in the middle of a park;a red fire hydrant in the middle of a park;a red fire hydrant sitting on the side of a sidewalk;a red fire hydrant sitting on a sidewalk next to a street,a city street with tall buildings in the background ; a truck parked on the side of the road ; a white car parked on the side of the road ; a red fire hydrant sitting on the side of a road,6
118,丰盛路,GENERAL,30.607211299399999,114.188668621999994,2.000000000000000,205.000000000000000,10141022121209104433152.000000000000000,10141022121209104902300_right_108.jpg,an empty sidewalk in front of a building;an empty sidewalk in front of a tall building;an empty sidewalk in front of a large building;a sidewalk that has a tree in front of it;a sidewalk that has a tree in front of a building,a view of a building from the street ; a sidewalk with a building and trees in the background ; looking through a glass window at a building ; an empty sidewalk in front of a building,0
119,襄河堤,GENERAL,30.596711708299999,114.169179334999995,2.000000000000000,345.000000000000000,10141058150711125082112.000000000000000,10141058150711124157400_right_68.jpg,a train on a track near many trees;a train that is sitting in the dirt;a train that is sitting on the side of a road;a train on a track near a building;a train that is sitting on the side of the road,a long road with a long line of trees ; an empty road surrounded by a forest of trees ; a grassy field with trees in the background ; a train on a track near many trees,0
120,古田三路,GENERAL,30.594586259700002,114.198092728000006,2.000000000000000,301.000000000000000,10141050150530135883776.000000000000000,10141050150530135131100_right_95.jpg,a white car parked in front of a tall building;a white car parked on the side of a street;a white car parked in front of a building;a white car parked on the side of the road;a white car parked on the side of the street,a group of cars driving down a city street ; a group of people riding bikes down a street ; a car driving down a street next to tall buildings ; a white car parked in front of a tall building,2
121,长天路,GENERAL,30.606992601000002,114.192128433999997,2.000000000000000,160.000000000000000,10141022121209106530304.000000000000000,10141022121209105703000_right_203.jpg,a white car driving down a city street;a white car driving down a street next to tall buildings;a white van driving down a street next to tall buildings;a white van parked on the side of a street;a white car parked on the side of a street,a school bus parked on the side of the road ; a group of cars parked on the side of a road ; a building that has a fence in front of it ; a white car driving down a city street,4
122,,GENERAL,30.605957559800000,114.186688559999993,2.000000000000000,115.000000000000000,10141019140101133828096.000000000000000,10141019140101134613100_right_210.jpg,a large white building sitting next to a yard;a large white building sitting next to a forest;a white building with a white roof and a brown door;a white building with a brown roof and a white house;a white building with a brown roof and a white building,a parking lot with trees and a building ; a man riding a bike down a street next to tall buildings ; a fence that is next to a fence ; a large white building sitting next to a yard,2
123,,GENERAL,30.550901610000000,114.240566439999995,2.000000000000000,341.000000000000000,10141057150803144343552.000000000000000,10141057150803145253500_right_338.jpg,a group of cars parked in a parking lot;a group of cars parked on the side of the road;a group of cars parked on the side of a road;a group of cars parked on the side of a street;a group of cars parked next to each other in a parking lot,a city street filled with traffic next to tall buildings ; a white car parked in front of a tall building ; a couple of people walking down a sidewalk ; a group of cars parked in a parking lot,6
124,丰盛路,GENERAL,30.617457472500000,114.192701232000005,2.000000000000000,196.000000000000000,10141050150530152660992.000000000000000,10141050150530152147400_right_282.jpg,a large building with a large building in the background;a large building with a red fire hydrant;a large building with a red fire hydrant in front of it;a large building with a red fire hydrant in front;a large building that has a large building in front of it,an empty street with trees and a fence ; an empty street with a building in the background ; a white house sitting on the side of a road ; a large building with a large building in the background,0
125,长风路,GENERAL,30.615986195000001,114.189348613000007,2.000000000000000,96.000000000000000,10141103150611159842816.000000000000000,10141103150611160246500_right_190.jpg,a couple of cars parked in front of a store;a couple of cars parked on the side of a street;a couple of cars parked on the side of the street;a couple of cars parked on the side of a road;a couple of cars parked on the side of the road,a car parked on the side of the road ; a car parked on the side of the road ; a group of people riding bicycles down a sidewalk ; a couple of cars parked in front of a store,2
126,长天路,GENERAL,30.607030481900001,114.191945058000002,2.000000000000000,282.000000000000000,10141022121209106530304.000000000000000,10141022121209105705400_right_16.jpg,a yellow bus parked next to a building;a yellow school bus parked in front of a building;a yellow bus parked in front of a building;a yellow school bus parked next to a building;a yellow bus parked in front of a tall building,a car parked on the side of the road ; a bus driving down a street next to tall buildings ; a white truck parked next to a tall building ; a yellow bus parked next to a building,4
127,,GENERAL,30.485679004500000,114.262136811999994,2.000000000000000,54.000000000000000,10141019121129143402496.000000000000000,10141019121129142506300_right_350.jpg,a large tree in the middle of a city;a large tree in front of a large building;a large tree in front of a building;a large tree in the middle of a town;a large tree in the middle of a city area,a narrow street with a small white building in the background ; a dirt road in the middle of a city ; a building with graffiti on the outside of it ; a large tree in the middle of a city,6
128,丰茂路,GENERAL,30.611656890700001,114.191727416999996,2.000000000000000,357.000000000000000,10141022121209104433152.000000000000000,10141022121209105138200_right_89.jpg,the side of a building with graffiti on it;the side of a building with graffiti on the walls;the side of a building with graffiti on the wall;a white building with a blue door on the outside of it;the side of a building with graffiti on the side of it,a street with cars parked on the side ; an empty street with a few people walking down it ; a person walking down a sidewalk in a neighborhood ; a car parked on the side of the road ; a parking lot with a building and trees ; there is a building with a blue door ; a concrete bench in front of a large building ; the side of a building with graffiti on it,0
129,孟家铺路,GENERAL,30.568934447800004,114.162862852999993,2.000000000000000,187.000000000000000,10141019121211114782720.000000000000000,10141019121211114523800_right_276.jpg,a couple of cars parked in front of a building;a couple of cars parked next to a building;a couple of cars parked next to each other;a couple of cars parked on the side of a road;a couple of cars parked in a lot,a white truck parked on the side of a road ; an empty street with a building and trees ; a wall with graffiti on it in front of a building ; a couple of cars parked in front of a building,0
130,,GENERAL,30.593659881700010,114.164181530999997,2.000000000000000,12.000000000000000,10141019121225113272320.000000000000000,10141019121225112912000_right_284.jpg,a bench that is sitting in the dirt;a bench that is sitting in the sand;a bench sitting in the middle of a field;a bench that is sitting in the dirt near the water;a bench sitting in the middle of a field next to a river,a cement bench that is next to a fence ; a view of a city skyline from the street ; a wooden bridge sitting next to a river ; a bench that is sitting in the dirt,6
131,金色一路,GENERAL,30.570823292800004,114.163729287999999,2.000000000000000,275.000000000000000,10141019121211114782720.000000000000000,10141019121211115738100_right_215.jpg,a wooden bench sitting next to a road;a wooden bench sitting next to a sidewalk;a wooden bench sitting next to a street;a long cement wall with some hay on it;a wooden bench sitting next to a tree,a empty road with a red flag on it ; a group of people walking down a sidewalk ; an empty parking lot in front of a building ; a wooden bench sitting next to a road,0
132,襄河堤,GENERAL,30.597429414499999,114.168774397000007,2.000000000000000,305.000000000000000,10141058150711125082112.000000000000000,10141058150711124205300_right_222.jpg,a grassy field with trees in the background;a grassy field with trees and a fence;a grassy field with trees in the back ground;a grassy field with trees in the UNK;a grassy field with trees in the background and trees,an empty road is shown in the middle of the day ; an empty road surrounded by many trees ; a parking lot with many trees and bushes ; a grassy field with trees in the background,0
133,江盛路,GENERAL,30.513181737400000,114.283767999999995,2.000000000000000,167.000000000000000,10141003150421120778240.000000000000000,10141003150421120245100_right_256.jpg,two buses parked next to each other in a city;a couple of buses parked next to each other;a group of three buses parked next to each other;two buses parked next to each other in a parking lot;two buses parked next to each other in front of a city,a green and white bus driving down a street ; two green buses parked next to each other ; two green buses parked next to each other ; two buses parked next to each other in a city,4
134,丰华路,GENERAL,30.607681817000000,114.205908167999993,2.000000000000000,135.000000000000000,10141050150727129759744.000000000000000,10141050150727130305100_right_166.jpg,a truck parked on the side of the road;a white truck parked on the side of the road;a white truck parked on the side of a road;a pick up truck parked on the side of the road;a pick up truck parked on the side of a road,a white car parked on the side of the road ; a red car driving down a street next to tall buildings ; a truck parked on the side of the street ; a truck parked on the side of the road,8
135,丰茂路,GENERAL,30.611246872700001,114.191662515999994,2.000000000000000,4.000000000000000,10141022121209104433152.000000000000000,10141022121209105132400_right_97.jpg,a concrete wall with a door on it;a building with a window and a tree next to it;a concrete wall with a window and a tree;a building with a window and a tree in the background;a cement wall with a window and a tree,a car parked on the side of the road ; a truck parked on the side of a road ; a man riding a skateboard down a sidewalk ; a concrete wall with a door on it,-1
136,,GENERAL,30.607781371100000,114.185472015000002,2.000000000000000,112.000000000000000,10141019140101131730944.000000000000000,10141019140101132030200_right_34.jpg,a tree in front of a large building;a white building with a tree in front of it;a tree that is in the grass near a building;a tree in front of a large home;a tree that is in the grass near a house,a white bus driving down a city street ; a group of trucks parked in front of a building ; a street with a large building in the background ; a tree in front of a large building,4
