OBJECTID,description,tags,lat_wgs,lon_wgs,pov_exp,heading,orgid,nid,captions,scene,label
346,荣华四路,GENERAL,30.574365770000000,114.261877784999996,2.000000000000000,210.000000000000000,10141022121129121153024.000000000000000,10141022121129122129100_right_257.jpg,a car parked on the side of the road;a car parked in front of a building;a car parked on the side of the street;a car parked in front of a store;a silver car parked in front of a store,cars are parked on the side of the street ; a white van parked on the side of a street ; a person sitting on a bench on a sidewalk ; a car parked on the side of the road,6
347,,GENERAL,30.546907779000001,114.324664284999997,2.000000000000000,15.000000000000000,10141006121208131878912.000000000000000,10141006121208131551500_right_245.jpg,a city street filled with lots of traffic;a busy city street filled with lots of traffic;a group of cars driving down a city street;a city street filled with lots of traffic at a traffic light;a city street filled with lots of traffic at a green light,a person walking down a city street with a car ; a street with cars parked on the side of the road ; a red and white bus driving down a street ; a city street filled with lots of traffic,4
348,罗七路,GENERAL,30.567155848700001,114.224171849000001,2.000000000000000,260.000000000000000,10141050150510122762240.000000000000000,10141050150510122613500_right_96.jpg,a park like area with a fence and trees;a building with a fence and trees in the background;a park like area with trees and a building;a building with a fence and trees in it;a park like area with a building and trees,a couple of cars that are sitting in the street ; a car driving down a street next to houses ; a group of people that are standing in the street ; a park like area with a fence and trees,9
349,,GENERAL,30.530628805599999,114.310179090000005,2.000000000000000,72.000000000000000,10141035140721122738176.000000000000000,10141035140721123401900_right_30.jpg,a view of a city skyline from a distance;a view of a city skyline from across the water;a view of a city skyline from the top of a bridge;a view of a city skyline with a bridge in the background;a view of a city skyline from the top of it,a person with an umbrella walking across a bridge ; a man is waiting to cross the street ; a couple of large buildings in a city ; a view of a city skyline from a distance,11
350,,GENERAL,30.561373635300001,114.338687750000005,2.000000000000000,308.000000000000000,10141006121208104615936.000000000000000,10141006121208104235600_right_230.jpg,a store front that has a motorcycle parked in front of it;a store front that has a motorcycle parked outside it;a store front that has a motorcycle parked outside of it;a shop that has a row of signs on it;a store front that has a motorcycle parked outside,a person walking on a city street near a bridge ; a person walking down a street next to buildings ; a man standing in front of a construction site ; a store front that has a motorcycle parked in front of it,-1
351,洪兴巷,GENERAL,30.516047718200003,114.343446955999994,2.000000000000000,282.000000000000000,10141003150510113423360.000000000000000,10141003150510113057000_right_10.jpg,a group of people standing outside of a store;a group of people walking down a sidewalk;a group of people standing outside of a building;a group of people walking down a street;a group of people walking down a sidewalk near a store,a man riding a bike down a city street ; a couple of cars that are sitting in the street ; a car parked on the side of the road ; a group of people standing outside of a store,2
352,古乐路,GENERAL,30.600187689399998,114.197963737999999,2.000000000000000,166.000000000000000,10141022121209133793280.000000000000000,10141022121209133404400_right_50.jpg,a street corner with a bunch of items on it;a street corner with a bunch of buildings on it;a street corner with a bunch of buildings in it;a street corner with a bunch of buildings in the background;a street corner with a bunch of items on the ground,a city street with buildings cars and people walking ; a city street filled with traffic surrounded by tall buildings ; a city street filled with lots of traffic ; a street corner with a bunch of items on it,6
353,长丰大道,GENERAL,30.615082609100000,114.167826516999995,2.000000000000000,280.000000000000000,10141058150928104816640.000000000000000,10141058150928105643600_right_200.jpg,a group of cars parked on a city street;a group of cars parked on the side of the street;a group of cars parked on the side of a street;a group of cars parked on the side of the road;a couple of cars parked on the side of the road,a car driving down a road next to houses ; a city street filled with traffic next to tall buildings ; a white truck parked on the side of a street ; a group of cars parked on a city street,8
354,永清小路,GENERAL,30.615739535399999,114.294362903999996,2.000000000000000,13.000000000000000,10141050150708104396800.000000000000000,10141050150708104509400_right_114.jpg,a city street with parked cars and a store;a city street with parked cars and trees;a street scene with cars parked on the sidewalk;a city street with parked cars in front of a store;a street scene with cars parked on the curb,a man riding a skateboard down a street ; a white van parked on the side of a street ; a row of bushes next to a building ; a city street with parked cars and a store,-1
355,张之洞路,GENERAL,30.537885575700003,114.286405211000002,2.000000000000000,196.000000000000000,10141003150312150663168.000000000000000,10141003150312150333500_right_339.jpg,a couple of cars driving down a city street;a car driving down a street next to buildings;a car driving down a street next to tall buildings;a couple of cars driving down a street next to tall buildings;a car driving down a street next to a tall building,a red car driving down a street next to tall buildings ; a person riding a bike on a city street ; an empty street with people walking on the sidewalk ; a couple of cars driving down a city street,0
356,福安街,GENERAL,30.529371658300001,114.315155371000003,2.000000000000000,286.000000000000000,10141003150312152760320.000000000000000,10141003150312152406400_right_140.jpg,a person crossing the street in a city;a person crossing the street in a large city;a person crossing the street in the middle of the city;a person crossing the street in the middle of a city;a person crossing the street in the middle of the road,a person riding a bike on a city street ; a couple of people walking down a sidewalk ; a silver car driving down a street next to tall buildings ; a person crossing the street in a city,2
357,,GENERAL,30.510056112800001,114.230675191000003,2.000000000000000,133.000000000000000,10141003150522142687232.000000000000000,10141003150522143606800_right_215.jpg,a view of a city street with a street light;an empty street with a street light and street lights;a view of an empty street with a street light;a view of an empty street from the side;an empty street with a street light and a street light,a view of a city street from a distance ; a traffic light suspended over a city street ; a person walking down a street near tall buildings ; a view of a city street with a street light,6
358,Ｇ１０７,GENERAL,30.496124615599999,114.279643442999998,2.000000000000000,222.000000000000000,10141003150421143846912.000000000000000,10141003150421142903600_right_166.jpg,an empty city street with buildings in the background;a view of a city from across the street;a view of a city skyline from across the street;a view of a city skyline from across the road;a view of a city skyline from across the highway,a red bus driving down a city street ; a car driving down a street next to a building ; a photo taken from a car of a bridge ; an empty city street with buildings in the background,0
359,民主路,GENERAL,30.547767439200001,114.300829225000001,2.000000000000000,213.000000000000000,10141003150325096382464.000000000000000,10141003150325095815600_right_301.jpg,a group of cars parked on the side of the road;a busy city street with cars and motorcycles;a group of cars parked on the side of a road;a city street with cars and motorcycles parked on the side;a group of cars parked on the side of a street,a car parked in front of a store front ; a couple of cars driving down a city street ; a busy city street with cars and motorcycles ; a group of cars parked on the side of the road,9
360,中北路,GENERAL,30.551438781900000,114.333454270999994,2.000000000000000,226.000000000000000,10141003150331100528640.000000000000000,10141003150331101444100_right_111.jpg,a fire hydrant in front of a building;a fire hydrant is in the middle of the street;a fire hydrant is in the middle of a parking lot;a fire hydrant in front of a tree and a building;a fire hydrant in front of a tree in front of a building,a group of cars driving down a city street ; a street filled with traffic surrounded by tall buildings ; a silver car driving down a city street ; a fire hydrant in front of a building,-1
361,,GENERAL,30.506810262700000,114.238475058999995,2.000000000000000,296.000000000000000,10141019131211094687744.000000000000000,10141019131211095701600_right_295.jpg,a parking lot with a building in the background;an empty parking lot in front of a large building;an empty parking lot with a building in the background;an empty parking lot with a large building;an empty parking lot in front of a building,a view of a building from a street ; an empty street with a blue fence next to it ; a large blue object sitting inside of a building ; a parking lot with a building in the background,0
362,江堤中路,GENERAL,30.520916198700000,114.234935809000007,2.000000000000000,286.000000000000000,10141003150426153943040.000000000000000,10141003150426154013000_right_117.jpg,a parking lot with a building in the background;a street corner with a large concrete wall;a street corner with power lines and telephone poles;a street corner with power lines and telephone poles in the background;a street corner with a cement wall and a street light,a view of a city street from a distance ; a car driving down a street next to tall buildings ; two people sitting on a bench in front of a building ; a parking lot with a building in the background,9
363,雪松路,GENERAL,30.595264315000001,114.264007794999998,2.000000000000000,248.000000000000000,10141050150701095714816.000000000000000,10141050150701095217500_right_339.jpg,a city street filled with traffic next to tall buildings;a couple of cars parked in front of a store;a couple of cars parked on the side of a road;a couple of cars parked on the side of a street;a couple of cars parked in front of a tall building,a white car driving down a street next to tall buildings ; a group of cars driving down a city street ; a man walking down a sidewalk in front of a store ; a city street filled with traffic next to tall buildings,10
364,,GENERAL,30.543662539800000,114.254807280999998,2.000000000000000,275.000000000000000,10141035140719151415296.000000000000000,10141035140719152303000_right_50.jpg,a train traveling over a bridge next to a forest;a train traveling over a bridge near a forest;a train traveling over a bridge next to trees;a train traveling across a bridge next to a forest;a train traveling across a bridge over a forest,an empty street with a fence between two buildings ; a view of a city street from the side ; a house sitting in the middle of a forest ; a train traveling over a bridge next to a forest,0
365,,GENERAL,30.581358649700000,114.254466295000000,2.000000000000000,141.000000000000000,10141050150801123573760.000000000000000,10141050150801123149400_right_4.jpg,a group of people sitting outside of a building;a group of people sitting on the side of the street;a group of people sitting on the side of the road;a group of people sitting on the side of a street;a group of people sitting on the sidewalk in front of a building,a man walking down a street next to parked cars ; a group of cars parked on the side of a street ; a group of cars parked in front of a building ; a group of people sitting outside of a building,11
366,花园湾路,GENERAL,30.574454678799999,114.180084940000000,2.000000000000000,158.000000000000000,10141019121211133657088.000000000000000,10141019121211134137000_right_240.jpg,a red brick building with lots of windows;the front of a brick building with many windows;the front of a brick building with lots of windows;a red brick building with lots of windows and a building;a red brick building with lots of windows and a brick building,a person riding a motorcycle down a city street ; a row of buildings next to a street ; a white truck parked on the side of a hill ; a red brick building with lots of windows,2
367,游艺路,GENERAL,30.580676042000000,114.267697752999993,2.000000000000000,192.000000000000000,10141035140614126043136.000000000000000,10141035140614125615200_right_250.jpg,a person standing in front of a city skyline;a person standing in front of a building;a person standing in front of a wall with a building in the background;a person standing in front of a wall with tall buildings in the background;a person standing in front of a wall with a city skyline in the background,a couple of cars that are driving down a road ; a group of people riding bicycles down a street ; a person walking across a bridge near buildings ; a person standing in front of a city skyline,2
368,胜利街,GENERAL,30.583438594600000,114.288371716000000,2.000000000000000,341.000000000000000,10141050150625141063680.000000000000000,10141050150625140218500_right_117.jpg,a car parked in front of a building;a car parked in front of a house;a car parked in front of a building next to a tree;a car parked on the side of the road;a car parked next to a tree on the sidewalk,a city street filled with traffic next to buildings ; a group of people walking down a street ; a street scene with a motorcycle parked on the sidewalk ; a car parked in front of a building,-1
369,,GENERAL,30.550480253000003,114.273390212999999,2.000000000000000,165.000000000000000,10141003150323146031104.000000000000000,10141003150323145237900_right_294.jpg,a city street with people walking down it;people walking down the sidewalk in a city;people walking down the street in a city;a city street with people walking down the sidewalk;a city street with people walking down it and buildings,a man sitting inside of a wooden building ; a black and white photo of an old building ; a row of buildings on a city street ; a city street with people walking down it,-1
370,武汉大道,GENERAL,30.619159373300000,114.297115813000005,2.000000000000000,300.000000000000000,10141050150412101877760.000000000000000,10141050150412102904100_right_26.jpg,a building with a sign on the side of the road;a building with a sign on the side of the street;a building with a sign that reads UNK UNK;a building with a sign on the side of it;a building with a sign that reads no parking,many cars are driving on a city street ; cars are driving on a highway near a bridge ; a group of cars parked in a parking lot ; a building with a sign on the side of the road,9
371,汉西三路,GENERAL,30.602188351999999,114.215189237999994,2.000000000000000,332.000000000000000,10141103150611153551360.000000000000000,10141103150611153555300_right_80.jpg,a store front with a lot of signs on it;a store front with a lot of signs in front of it;a store front with a lot of signs in it;a store front with a lot of signs in the front of it;a store front with a lot of signs on the side of it,a bus driving down a street next to tall buildings ; a person riding a bike down a city street ; a couple of cars parked on the side of a street ; a store front with a lot of signs on it,2
372,四新大道,GENERAL,30.522022848199999,114.213028757999993,2.000000000000000,297.000000000000000,10141003150522144784384.000000000000000,10141003150522144738100_right_27.jpg,a concrete wall with a street sign next to it;a concrete wall with a street sign next to a building;a concrete wall with a street sign next to trees;a cement wall with a street sign in the middle of it;a concrete wall with a street sign and a building in the background,a road with a bridge in the background ; an empty road surrounded by trees and grass ; a street with a large building in the background ; a concrete wall with a street sign next to it,0
373,京汉大道,GENERAL,30.576578648900000,114.257210560000004,2.000000000000000,237.000000000000000,10141050150628110630912.000000000000000,10141050150628111107800_right_261.jpg,a person riding a bike on a city street;a person on a motor bike on a city street;a person riding a bike down a street;a person is riding a bike down the street;a person on a motor bike on a street,a group of cars parked in front of a building ; a couple of cars parked on the side of a street ; a group of cars that are sitting in the street ; a person riding a bike on a city street,2
374,发展大道,GENERAL,30.617837549400001,114.253224087999996,2.000000000000000,247.000000000000000,10141103150611151454208.000000000000000,10141103150611150659100_right_324.jpg,a blue car parked in front of a building;two cars parked on the side of the street;two cars parked on the side of the road;two cars parked on the side of a road;two cars parked on the side of a road with people in them,a bus driving down a street next to tall buildings ; a group of cars that are sitting in the street ; a truck parked on the side of the road ; a blue car parked in front of a building,4
375,解放公园路,GENERAL,30.604665741300000,114.298701909000002,2.000000000000000,310.000000000000000,10141029121218161147904.000000000000000,10141029121218161653200_right_46.jpg,a person riding a motorcycle on a city street;a person riding a bike on a city street;a person riding a bike down a city street;a person riding a bike down a street;a woman riding a bike down a street,a group of people walking down a sidewalk ; a man walking down a street next to tall buildings ; a group of cars parked on a city street ; a person riding a motorcycle on a city street,2
376,,GENERAL,30.574509903200003,114.248600894999996,2.000000000000000,164.000000000000000,10141050150628110630912.000000000000000,10141050150628110904500_right_170.jpg,a truck parked in front of a building;a truck parked in front of a red brick building;a parking lot with a large building in the background;a truck parked in front of a large building;a truck parked in front of a red building,a city street filled with traffic next to buildings ; a person riding a scooter on a city street ; a building that has a bunch of signs on it ; a truck parked in front of a building,-1
377,民主路,GENERAL,30.548335903600002,114.295824660999997,2.000000000000000,190.000000000000000,10141003150325096382464.000000000000000,10141003150325095927800_right_171.jpg,a group of people walking down a street;a group of people walking down a city street;a couple of people walking down a street;a couple of people walking down a city street;a group of people walking down a street next to tall buildings,a green bus driving down a city street ; a white car driving down a city street ; a couple of motorcycles parked in front of a store ; a group of people walking down a street,4
378,青岛路,GENERAL,30.583798961500001,114.293188173999994,2.000000000000000,150.000000000000000,10141035140613102632960.000000000000000,10141035140613101757800_right_227.jpg,a red car parked in front of a tall building;a car parked in front of a building;a red car parked in front of a building;a red car parked in front of a store;a car parked in front of a building on a street,a person riding a bike down a city street ; a city street filled with lots of traffic ; a couple of cars parked in front of a store front ; a red car parked in front of a tall building,2
379,Ｇ１０７,GENERAL,30.594055973800000,114.202773520999997,2.000000000000000,124.000000000000000,10141003150331125694464.000000000000000,10141003150331124755100_right_5.jpg,an empty street with a person on a bike;an empty parking lot next to a building;an empty parking lot with a building in the middle;an empty parking lot with a building in the background;an empty street with a person on a bicycle,two cars are driving down a city street ; a highway with cars driving under a bridge ; a street sign on the side of the road ; an empty street with a person on a bike,0
380,汉正街,GENERAL,30.568501339600001,114.254463358999999,2.000000000000000,130.000000000000000,10141050150702100250624.000000000000000,10141050150702100944500_right_144.jpg,a boy is walking down the street with a car;a young boy standing on the sidewalk next to a car;a young boy is playing with a car outside a building;a young boy standing on the sidewalk next to a parked car;a boy is walking down the street with a car parked,a person riding a bike down a city street ; a group of people standing outside of a building ; a view of a house through a window ; a boy is walking down the street with a car,2
381,罗家嘴路后湖道,GENERAL,30.648548246300010,114.280070843000004,2.000000000000000,71.000000000000000,10141057150628109746176.000000000000000,10141057150628110038500_right_137.jpg,a muddy dirt path leading to a river;a dirt path leading to a river on a cloudy day;a dirt path leading to a river with a city in the background;a dirt path leading to a river with buildings in the background;a dirt path leading to a river with a city in the back,a dirt path leading down to a river ; a group of people walking down a dirt road ; a large city with tall buildings in the background ; a muddy dirt path leading to a river,6
382,解放大道,GENERAL,30.597671816999998,114.288234091999996,2.000000000000000,308.000000000000000,10141029130105104891904.000000000000000,10141029130105104032300_right_315.jpg,a view of a city from across the street;a view of a city skyline from across the street;a view of a city street from across the street;a view of a city skyline from a distance;a view of a city street with a bridge in the background,a red bus driving down a city street ; a view of a city street from across the street ; a concrete parking lot next to a park ; a view of a city from across the street,4
383,,GENERAL,30.603004948900001,114.246388793999998,2.000000000000000,282.000000000000000,10141022130102115237888.000000000000000,10141022130102114209500_right_360.jpg,two people walking down a sidewalk near a building;two people walking down a sidewalk in front of a building;two people walking on a sidewalk in front of a building;two people walking down a sidewalk in front of a hotel;two people walking down the sidewalk in front of a building,a dirt road with a building in the background ; two people riding bicycles on a city street ; there is a sign that is on the street ; two people walking down a sidewalk near a building,2
384,东安路,GENERAL,30.526649204000002,114.310199705000002,2.000000000000000,12.000000000000000,10141003150422112731136.000000000000000,10141003150422113353600_right_79.jpg,a car parked on the side of the road;a car parked on the side of the street;a car parked on the side of a street;a car driving down a street next to a street;a car driving down a street next to a tall building,a couple of people that are standing in the street ; a car parked on the side of the street ; a large building on the side of the street ; a car parked on the side of the road,6
385,,GENERAL,30.645207760000002,114.254657382999994,2.000000000000000,236.000000000000000,10141031130102105112576.000000000000000,10141031130102104917300_right_140.jpg,a bench sitting in the middle of a dirt field;a bench sitting in the middle of a dirt road;a bench sitting in the dirt near a fence;a bench sitting in the dirt near a building;a bench sitting in the dirt near trees,a car driving down a road next to a bridge ; a long road with a white car driving down it ; a view of a city from across the street ; a bench sitting in the middle of a dirt field,8
386,昙华林,GENERAL,30.553038887100001,114.311095237000004,2.000000000000000,115.000000000000000,10141035140720153853952.000000000000000,10141035140720154312200_right_10.jpg,a white house with a tree in front of it;a white house with a tree outside of it;a white building a tree and a window;a white house with a tree and a white building;a white house with a tree outside of the building,a group of people riding bikes down a street ; a blue truck parked on the side of the road ; a car parked in front of a building with an umbrella ; a white house with a tree in front of it,2
387,紫沙路,GENERAL,30.555875956300000,114.317510588000005,2.000000000000000,8.000000000000000,10141003150410102341632.000000000000000,10141003150410102151100_right_275.jpg,a man riding a bike down a parking lot;a man riding a bike in a parking lot;a man riding a bike down a street next to parked cars;a man riding a bike in the middle of a parking lot;a man riding a bike in the middle of the street,cars are parked on the side of the road ; a group of cars that are sitting in the street ; a couple of cars parked in front of a store ; a man riding a bike down a parking lot,2
388,中山大道,GENERAL,30.573114722700002,114.267841184999995,2.000000000000000,197.000000000000000,10141035140610105802752.000000000000000,10141035140610105314700_right_142.jpg,a white car parked in front of a building;a white car parked in front of a store;a white car parked in front of a tall building;a white car parked on the side of a street;a white car parked on the side of a road,a car driving down a busy city street ; a city street filled with traffic next to tall buildings ; a white truck driving down a city street ; a white car parked in front of a building,8
389,多福路,GENERAL,30.573813048000002,114.270951476999997,2.000000000000000,321.000000000000000,10141050150702114930688.000000000000000,10141050150702114557100_right_66.jpg,a person riding a bike on a city street;a man sitting in a chair under an umbrella;a person riding a bike in the rain;a man sitting in a chair with an umbrella;a man sitting in a chair with an umbrella over his head,a city street filled with lots of tall buildings ; a group of people riding motorcycles down a street ; a couple of people walking down a street ; a person riding a bike on a city street,2
390,后湖大道,GENERAL,30.637915874099999,114.267672793000003,2.000000000000000,243.000000000000000,10141003150426132971520.000000000000000,10141003150426133316100_right_333.jpg,a person walking down a street holding an umbrella;a woman is walking down the street with an umbrella;a person walking down a street with an umbrella;a woman is walking down the sidewalk with an umbrella;a woman is walking down the street with a blue umbrella,a person riding a motorcycle down a city street ; a long road with a long line of traffic ; a city street with lots of tall buildings ; a person walking down a street holding an umbrella,2
391,汉正街,GENERAL,30.568525840800000,114.254081580999994,2.000000000000000,258.000000000000000,10141050150702100250624.000000000000000,10141050150702100844800_right_225.jpg,a building with many signs hanging on it;a building with many signs hanging on the outside;a building with many signs hanging on the wall;a building with many signs hanging on the outside of it;a row of buildings with signs hanging from its walls,an alley way with a row of buildings ; a man standing in front of a colorful building ; a group of people sitting around a table ; a building with many signs hanging on it,-1
392,,GENERAL,30.565514269299999,114.187222352000006,2.000000000000000,139.000000000000000,10141058150721132691456.000000000000000,10141058150721133040600_right_39.jpg,a street corner with a sign hanging from the wall;a street corner with a sign hanging from the side;a view of a street corner with signs hanging on the wall;a street corner with a sign hanging from the side of it;a view of a street corner with signs hanging from the wall,a narrow street with a car parked on the sidewalk ; a group of people walking down a sidewalk ; a wall with a lot of graffiti on it ; a street corner with a sign hanging from the wall,6
393,武汉长江隧道,GENERAL,30.586985466000002,114.291400241000005,2.000000000000000,140.000000000000000,10141003150322149883904.000000000000000,10141003150322150433700_right_213.jpg,a blurry image of a street light in the dark;a blurry image of a street light in a dark room;a blurry image of a street light in dark;a blurry image of a light on a dark night;a blurry image of a street light in a dark sky,a blurry photo of a city street at night ; a night view of a plane in the dark ; a blurry image of a street light in the dark ; a blurry image of a street light in the dark,-1
394,汉中路,GENERAL,30.569293064000000,114.267064112000000,2.000000000000000,236.000000000000000,10141050150708133756928.000000000000000,10141050150708134558700_right_2.jpg,a white car driving down a street past tall buildings;a white car parked in front of a building;a white car parked in front of a store;a white car driving down a city street;a white car driving past tall buildings on a city street,a group of people walking across a street ; a car parked next to a tall building ; a white truck driving down a city street ; a white car driving down a street past tall buildings,8
395,京汉大道,GENERAL,30.588094142700001,114.281675858000000,2.000000000000000,42.000000000000000,10141003150612104216576.000000000000000,10141003150612104301800_right_312.jpg,a man on a scooter driving down the street;a man on a scooter on a city street;a man on a scooter driving down a city street;a man on a scooter driving down a street;a man sitting in a chair on the sidewalk,a city street filled with lots of traffic ; a view of a city street at night ; a person on a motorcycle driving through a tunnel ; a man on a scooter driving down the street,2
396,,GENERAL,30.620073222199998,114.248392507000005,2.000000000000000,338.000000000000000,10141057150629141544960.000000000000000,10141057150629141308700_right_60.jpg,a motorcycle parked in front of a building;a motorcycle parked on the side of the street;a motorcycle parked in front of a store;a motorcycle parked outside of a building on the sidewalk;a motorcycle parked on the side of a street,a city street filled with lots of traffic ; a car parked in front of a store ; a car parked on the side of the road ; a store front with a large neon sign ; cars parked on the side of the road ; a view of a city street from across the street ; a store with a neon sign above it ; a motorcycle parked in front of a building,6
397,黄孝河路,GENERAL,30.625071991599999,114.280355517000004,2.000000000000000,306.000000000000000,10141003150322141495296.000000000000000,10141003150322140458100_right_286.jpg,a red car parked on a city street;a red car parked in front of a store;a red car parked on the side of a street;a red car driving down a street past a store;a red car parked on the side of the road,a street with cars and a bus on it ; a city street with cars and buildings ; a person riding a bike on a city street ; a red car parked on a city street,2
398,南安街,GENERAL,30.527197413200003,114.311664140000005,2.000000000000000,142.000000000000000,10141003150313121644544.000000000000000,10141003150313121524300_right_219.jpg,a silver car parked on the side of the road;a silver car parked next to a building;a silver car parked on the side of the street;a silver car parked in front of a building;a silver car parked on the side of a street,a person walking down a street near a building ; a city street with tall buildings and trees ; a group of people walking down a city street ; a silver car parked on the side of the road,6
399,白沙洲大道,GENERAL,30.507161827200001,114.289797848000006,2.000000000000000,225.000000000000000,10141003150313123741696.000000000000000,10141003150313123212500_right_307.jpg,a car driving down a street past tall buildings;a car parked on the side of the road;a car parked on the side of a street;a car parked on the side of the street;a car parked on the side of a road,a couple of cars driving down a street ; a highway with several cars driving down it ; a street corner with a large building in the background ; a car driving down a street past tall buildings,9
400,车友路,GENERAL,30.546628699100001,114.190810522999996,2.000000000000000,34.000000000000000,10141057150606139981824.000000000000000,10141057150606140012100_right_125.jpg,a group of cars parked in a parking lot;a couple of cars parked in front of a building;a group of cars parked on the side of the road;a group of cars parked on the side of a road;several cars parked in a parking lot in front of a building,a city street filled with tall buildings and cars ; a group of cars driving down a street ; a silver car parked in front of a building ; a group of cars parked in a parking lot,-1
401,民意上街,GENERAL,30.577155875700001,114.269685956999993,2.000000000000000,99.000000000000000,10141035140614130237440.000000000000000,10141035140614130256200_right_153.jpg,a bus parked on the side of the road;a truck parked on the side of the road;a bus parked on the side of the street;a truck parked on the side of the street;a bus parked on the side of the road near a building,a group of people riding bikes down a street ; a group of people riding bicycles down a street ; a car parked on the side of the street ; a bus parked on the side of the road,2
402,淮海路,GENERAL,30.602915985500001,114.240067472999996,2.000000000000000,280.000000000000000,10141050150530104426496.000000000000000,10141050150530105112000_right_6.jpg,a concrete bench in the middle of a street;an empty street with a large building in the background;a concrete bench in the middle of a city street;a concrete bench in the middle of the street;a concrete bench in the middle of a city,a group of cars driving down a city street ; a street filled with traffic surrounded by tall buildings ; several cars driving down a busy city street ; a concrete bench in the middle of a street,9
403,马场角路,GENERAL,30.608282114000001,114.257386159999996,2.000000000000000,61.000000000000000,10141050150710119759872.000000000000000,10141050150710120205800_right_321.jpg,a couple of cars parked on the side of a street;cars are parked on the side of the street;cars parked on the side of the street;a couple of cars parked on the side of a road;a couple of cars parked on the side of the street,a red car driving down a city street ; cars are parked on the side of the street ; a group of people walking down a sidewalk ; a couple of cars parked on the side of a street,8
404,雄楚大道,GENERAL,30.518164553100000,114.330006002000005,2.000000000000000,288.000000000000000,10141050150506115104768.000000000000000,10141050150506114132500_right_173.jpg,two people walking down the sidewalk in a city;two people walking down a city street near buildings;a city street with people walking on it;two people walking down a city street with cars;a city street with people walking on it and cars,a green bus driving down a busy street ; a little kid walking across a parking lot ; a view of a city from across the street ; two people walking down the sidewalk in a city,4
405,,GENERAL,30.565524486400001,114.222260332999994,2.000000000000000,281.000000000000000,10141058150713100599296.000000000000000,10141058150713101514800_right_44.jpg,a red fire hydrant on a city street;a red fire hydrant on the side of the street;a red fire hydrant on the side of a street;a street corner with a fire hydrant and a garbage can;a street corner with a fire hydrant and a building,a city street with tall buildings in the background ; a couple of cars parked on a city street ; a city street with tall buildings in the background ; a red fire hydrant on a city street,6
406,鹦鹉大道,GENERAL,30.551427326900001,114.260727684000003,2.000000000000000,284.000000000000000,10141003150426101514240.000000000000000,10141003150426102247600_right_131.jpg,a group of people walking down a street;a group of people walking down a sidewalk;a group of people walking down a city street;a city street with people walking on the sidewalk;a group of people walking down a street next to tall buildings,a street that has cars and buildings on it ; a group of people walking down a city street ; a city street filled with traffic next to tall buildings ; a group of people walking down a street,6
407,汉城路,GENERAL,30.535284663199999,114.191749821000002,2.000000000000000,24.000000000000000,10141019121211100102656.000000000000000,10141019121211100036100_right_108.jpg,a view of a city skyline from across the street;a parking lot in the middle of a city;a parking lot in the middle of the city;a view of a city skyline from a distance;a view of a city skyline from across the water,an empty street with a street sign on it ; a city street with tall buildings in the background ; an empty parking lot with a few trees around it ; a view of a city skyline from across the street,0
408,,GENERAL,30.579800927400001,114.287385302999994,2.000000000000000,131.000000000000000,,101410XB150801164122900_right_222.jpg,a store front on the street of a store;a store front on the street of a restaurant;a store front on a city street with an umbrella;a store front on a city street with a large window;a store front on a city street with a blue umbrella,a couple of people that are sitting on a bench ; a bench on a sidewalk in front of a store ; a large building on a city street ; a store front on the street of a store,6
409,,GENERAL,30.528795788899998,114.309730157999994,2.000000000000000,216.000000000000000,10141006121205132951552.000000000000000,10141006121205131938600_right_21.jpg,a city street filled with lots of traffic;a woman standing outside of a store on the street;a woman standing outside of a store on the sidewalk;a city street filled with tall buildings next to tall buildings;a woman standing outside of a store next to a street,a building with three doors and two windows ; a man walking down a street next to buildings ; a group of people walking down a street ; a city street filled with lots of traffic,11
410,,GENERAL,30.502811327500002,114.281257768000003,2.000000000000000,224.000000000000000,10141019131028149633024.000000000000000,10141019131028150059800_right_274.jpg,a view of a street lined with trees;a view of a residential area with a few trees;a view of a street lined with trees and grass;a view of a residential area with trees and grass;a view of a street lined with trees and a building,a car parked on the side of the road ; a sign on the sidewalk of a city street ; a motorcycle parked in front of a building ; a view of a street lined with trees,2
411,汉阳大道,GENERAL,30.569560217900001,114.187092563999997,2.000000000000000,280.000000000000000,10141003150521140248576.000000000000000,10141003150521140638400_right_194.jpg,a sign that is on the side of the road;a sign that is on the side of the street;a box truck parked in a parking lot;a box truck parked on the side of the road;a box truck parked on the side of the street,a highway with a long line of traffic ; a road with a few cars driving down it ; a person riding a motorcycle on a city street ; a sign that is on the side of the road,2
412,,GENERAL,30.528275599299999,114.252113433000005,2.000000000000000,299.000000000000000,10141003150524162244608.000000000000000,10141003150524163224300_right_304.jpg,a fenced in area with a metal fence;a fence in front of a building with a fence;a fenced in area with stone walls and a metal gate;a fenced in area with stone walls and a metal fence;a fence in front of a building with a metal gate,a car parked on the side of the street ; the side of a building with a white door ; a picture of the side of a building ; a little boy standing next to a fence ; a car parked on the side of the road ; a sign on a building on a street corner ; a cement wall with a tree next to it ; a fenced in area with a metal fence,11
413,Ｇ３１８,GENERAL,30.556392805800002,114.201311904999997,2.000000000000000,16.000000000000000,10141019131211140825088.000000000000000,10141019131211141116000_right_112.jpg,a trash can in front of a large building;a trash can in front of a building;a trash can sitting in front of a building;a trash can sitting in front of a large building;a trash can in front of a building with a green plant,a person riding a motorcycle on a city street ; a person walking down a street next to buildings ; a truck parked on the side of the road ; a trash can in front of a large building,2
