OBJECTID,description,tags,lat_wgs,lon_wgs,pov_exp,heading,orgid,nid,captions,scene,label
1155,,GENERAL,30.506897769999998,114.284538467000004,2.000000000000000,36.000000000000000,10141019131028151730176.000000000000000,10141019131028151357000_right_115.jpg,a man standing in front of a blue building;a man standing in front of a tall building;a man standing in front of a building holding a baseball bat;a man standing in front of a tall blue building;a man standing in front of a building holding a bat,a couple of cars parked in front of a building ; a group of trucks parked on the side of the road ; a row of buildings on a city street ; a man standing in front of a blue building,11
1156,长堤街,GENERAL,30.570549516800000,114.266590563999998,2.000000000000000,200.000000000000000,10141050150708150534144.000000000000000,10141050150708150840700_right_175.jpg,a street with signs and buildings on it;a street with signs and buildings on the side;a street with signs and buildings on the street;a street with signs and buildings on the sides;a street with signs and buildings on the side of it,a motorcycle parked on the side of a street ; a group of people walking down a sidewalk ; a truck parked in front of a building ; a street with signs and buildings on it,2
1157,,GENERAL,30.623298587099999,114.272528687000005,2.000000000000000,78.000000000000000,10141031130102132375552.000000000000000,10141031130102132921800_right_304.jpg,a group of people walking down a sidewalk;a group of people walking across a bridge;a group of people walking on a city street;a group of people walking on a sidewalk near a building;a group of people waiting to get on a bus,a long train on a city street near buildings ; a green car driving down a city street ; a blue and green bus parked in front of a building ; a group of people walking down a sidewalk,5
1158,静安路,GENERAL,30.533069533500001,114.318166285000004,2.000000000000000,215.000000000000000,10141003150323112476672.000000000000000,10141003150323112131000_right_131.jpg,a person walking on a city sidewalk near buildings;a person is walking down the sidewalk in a city;a person is walking down the sidewalk in the city;a person is walking down the sidewalk in front of shops;a person is walking down the sidewalk in front of a store,a busy city street with cars and a bus ; a busy city street filled with lots of traffic ; a city street filled with lots of tall buildings ; a person walking on a city sidewalk near buildings,6
1159,,GENERAL,30.601367143499999,114.192322293000004,2.000000000000000,25.000000000000000,10141050150530140078080.000000000000000,10141050150530141030400_right_116.jpg,a motorcycle parked on the side of a road;a motorcycle parked on the side of a street;a motorcycle parked in front of a tall building;a motorcycle parked on the side of the road;a motorcycle parked in front of a tall building next to a tree,a woman walking down a sidewalk past parked cars ; a group of cars parked on the side of the road ; a pick up truck parked next to a bridge ; a motorcycle parked on the side of a road,1
1160,后湖南路,GENERAL,30.645261911999999,114.291830820000001,2.000000000000000,58.000000000000000,10141013121212121874432.000000000000000,10141013121212121828300_right_344.jpg,a bus parked on the side of a street;a bus parked in front of a building;a bus parked on the side of the road;a bus parked on the side of a road;a silver van parked on the side of the road,a city street filled with traffic surrounded by tall buildings ; a group of cars driving down a city street ; two cars parked on the side of the street ; a bus parked on the side of a street,4
1161,自治街,GENERAL,30.583081350499999,114.277726005000005,2.000000000000000,234.000000000000000,10141035140622109900800.000000000000000,10141035140622110256500_right_152.jpg,a group of cars parked in front of a building;a couple of cars parked in front of a store;a group of cars parked in front of a store;a group of cars parked on a city street;several cars parked in front of a store,a city street filled with lots of traffic ; a city street filled with traffic surrounded by tall buildings ; a red car driving past a tall building ; a group of cars parked in front of a building,8
1162,东四路,GENERAL,30.543883443999999,114.343785484999998,2.000000000000000,165.000000000000000,10141306130122120626176.000000000000000,10141306130122121457400_right_240.jpg,a white building on a city street corner;a street scene with focus on the building;a white building on a street corner with a blue door;a white building on a city street with a blue door;a white building on a city street with a blue sign,a couple of cars parked on the side of the road ; a person standing on the side of a street ; a brick wall with a brick wall and a brick wall ; a white building on a city street corner,6
1163,二七侧路,GENERAL,30.626697715599999,114.293950143999993,2.000000000000000,278.000000000000000,10141050150708112785408.000000000000000,10141050150708113129800_right_18.jpg,a street scene with many different things in it;a row of buildings covered in lots of signs;a street scene with many different things on the wall;a street scene with many different things on the walls;a row of buildings covered in lots of different colors,a narrow street in a city with tall buildings ; a group of people walking down a sidewalk ; a couple of people walking down a street ; a street scene with many different things in it,6
1164,五龙路,GENERAL,30.549441535500002,114.245821477000007,2.000000000000000,203.000000000000000,10141003150521125568512.000000000000000,10141003150521124610800_right_299.jpg,a fenced in area in a city;a fenced in area in a city with tall buildings;a fenced off area in a large city;a fence that is next to a street;a fenced off area in a city with tall buildings,a person is riding a motorcycle down the street ; a car driving down a street past tall buildings ; a couple of cars parked in front of a store ; a fenced in area in a city,2
1165,长堤街,GENERAL,30.573020223000000,114.272898791000003,2.000000000000000,200.000000000000000,10141050150703104786432.000000000000000,10141050150703105457000_right_165.jpg,a store front that has a bunch of items on it;a store front that has a bunch of items in it;a store front that has a bunch of signs on it;a store front with a large window filled with clothing;a store front with a large window filled with clothing and items,a person on a bike on a city street ; a person riding a bike with an umbrella ; a group of buildings that are next to each other ; a store front that has a bunch of items on it,2
1166,黄鹤楼南路,GENERAL,30.545071043899998,114.296453756000005,2.000000000000000,312.000000000000000,10141003150323156516864.000000000000000,10141003150323155858400_right_279.jpg,a row of buildings on a city street;a street scene with focus on the store;a street scene with focus on a store and trees;a street scene with focus on a store and a parking lot;a row of buildings on a city street with a red roof,a street with cars driving down the road ; a view of a city street from a distance ; pink and purple flowers in a parking lot ; a row of buildings on a city street,9
1167,倒口南村路,GENERAL,30.524087836300001,114.246418145000007,2.000000000000000,262.000000000000000,10141050150606155546624.000000000000000,10141050150606155956000_right_192.jpg,a store front on the side of a street;a store front on the side of a city street;a store front with a sign that reads UNK;a store front on a city street with a sign;a store front with a sign that reads UNK UNK,a city street with a red fire hydrant ; a row of motorcycles parked next to a building ; the inside of a building with a window ; a store front on the side of a street,6
1168,站邻路,GENERAL,30.575116645500003,114.248773489000001,2.000000000000000,250.000000000000000,10141050150707135512576.000000000000000,10141050150707134552200_right_314.jpg,a red car parked in front of a building;a red car parked on the side of the street;a red car parked in front of a store front;a red car parked on the side of the road;a red car parked on the side of a wet road,a couple of cars parked in front of a store ; a man walking down a street past a store ; a group of people standing outside of a store ; a red car parked in front of a building,11
1169,新湾五路,GENERAL,30.631788119300001,114.249252385999995,2.000000000000000,199.000000000000000,10141050150618113507328.000000000000000,10141050150618114207700_right_68.jpg,a truck parked on the side of the road;a truck parked on the side of the street;a large sign on the side of the street;a large sign on the side of the road;a truck parked on the side of a street,a blue truck driving down a city street ; a city street with cars and people walking ; a couple of trucks that are on a street ; a truck parked on the side of the road,7
1170,,GENERAL,30.565140400600001,114.189129485999999,2.000000000000000,32.000000000000000,10141050150712156094464.000000000000000,10141050150712155248500_right_34.jpg,a row of tall buildings next to a river;a row of buildings in a large city;a row of tall buildings next to a dirt road;a row of tall buildings next to a dirt path;a row of buildings in a city near a river,there is a large building in the background ; a dirt path leading to a large city ; a narrow street in a small town ; a row of buildings next to a street ; a row of buildings with a building in the background ; a narrow street in the middle of the day ; a street scene looking at the back of a house ; a row of tall buildings next to a river,6
1171,,GENERAL,30.524778838600000,114.314039241000003,2.000000000000000,281.000000000000000,10141003150313121644544.000000000000000,10141003150313121649600_right_293.jpg,a view of a busy city street from the sidewalk;a view of a busy city street from a distance;a view of a city street from the side of a building;a view of a city street from the side of the street;a view of a busy city street from behind a bus stop,the inside of a building with glass walls ; a white car driving down a street next to tall buildings ; a city street filled with traffic next to tall buildings ; a view of a busy city street from the sidewalk,8
1172,江民路,GENERAL,30.517116537400000,114.290334021999996,2.000000000000000,231.000000000000000,10141003150421114486784.000000000000000,10141003150421114503800_right_44.jpg,a group of cars parked on a city street;several cars parked on the side of the road;a group of cars parked on the side of the road;a group of cars parked on the side of a road;a group of cars parked in front of a building,a white car driving down a city street ; a couple of cars driving down a city street ; a motorcycle parked on the side of a street ; a group of cars parked on a city street,8
1173,,GENERAL,30.545579315100003,114.293995730000006,2.000000000000000,114.000000000000000,10141003150507143856128.000000000000000,10141003150507144627800_right_133.jpg,a group of people walking down a city street;a group of people walking down a sidewalk;a group of people walking down a street;a group of people walking on a city street;a group of people walking down a sidewalk in a city,a street scene with an umbrella in the background ; a city street filled with traffic next to tall buildings ; a man standing in front of a building ; a group of people walking down a city street,11
1174,福安街,GENERAL,30.528328693799999,114.322355711000000,2.000000000000000,111.000000000000000,10141003150312152760320.000000000000000,10141003150312152032900_right_5.jpg,a white truck parked in front of a building;a white truck driving down a city street;a truck parked in front of a building;a white truck parked next to a building;a white truck parked in front of a tall building,a man is walking down a city street ; the cars are parked on the side of the street ; a group of people walking down a street ; a white truck parked in front of a building,11
1175,兴业路,GENERAL,30.630720583500000,114.266895828000003,2.000000000000000,126.000000000000000,10141050150531144613888.000000000000000,10141050150531145648500_right_318.jpg,a couple of cars parked in front of a building;cars parked on the side of the road;a couple of cars that are parked in front of a building;a couple of cars that are parked next to each other;a couple of cars parked in front of a train,a group of cars on a city street ; a group of cars driving down a city street ; a car parked on the side of the road ; a couple of cars parked in front of a building,9
1176,,GENERAL,30.602680549799999,114.191557434000003,2.000000000000000,304.000000000000000,10141035140617143844864.000000000000000,10141035140617144209200_right_225.jpg,a city street filled with lots of tall buildings;a city street filled with traffic next to buildings;a city street filled with lots of traffic;a city street filled with traffic next to tall buildings;a city street filled with traffic next to a tall building,a truck parked on the side of the road ; a sign on the side of a city street ; a busy street with many cars and bicycles ; a city street filled with lots of tall buildings,6
1177,兴业路,GENERAL,30.635299027500000,114.278523000000007,2.000000000000000,75.000000000000000,10141050150531150905344.000000000000000,10141050150531151722600_right_143.jpg,a wall that has a lot of graffiti on it;a graffiti covered wall with graffiti on it;a wall with graffiti on it in a city;a wall that has a lot of graffiti on it and graffiti on it;a wall that has a lot of graffiti on it in the city,a person riding a motorcycle down a city street ; a car driving down a road near tall buildings ; a bridge with a large building in the background ; a wall that has a lot of graffiti on it,2
1178,,GENERAL,30.497577306099998,114.228165679000000,2.000000000000000,279.000000000000000,10141003150521106694144.000000000000000,10141003150521105737200_right_233.jpg,a large long train on a steel track;a large long train on a steel bridge;a train traveling over a bridge over a dirt field;a train traveling over a bridge on top of a sandy beach;a train traveling over a bridge next to a dirt field,a train traveling down tracks next to a river ; a sandy beach topped with lots of flags ; a blue and white boat sitting under a tree ; a large long train on a steel track,5
1179,新兴街,GENERAL,30.606757250800001,114.301305216000003,2.000000000000000,292.000000000000000,10141022121203144327168.000000000000000,10141022121203145157400_right_224.jpg,a view of a street in front of a store;a view of a street in front of a shop;a view of a street in front of a restaurant;a view of a store that is in the middle of the street;a view of a street in front of a store front,a group of people walking down a sidewalk ; a busy street with many people walking around ; a wall with a brick wall and a tree ; a view of a street in front of a store,6
1180,,GENERAL,30.524904073500000,114.290177044000004,2.000000000000000,143.000000000000000,10141019131028095107072.000000000000000,10141019131028095404600_right_101.jpg,a man walking down a sidewalk next to a building;a man walking down a street next to a building;a man walking down a sidewalk next to buildings;a man walking down a street next to buildings;a man is walking down the street with a suitcase,a silver car parked next to a building ; a row of buildings with a long row of windows ; a couple of kids walking down a street ; a man walking down a sidewalk next to a building,11
1181,,GENERAL,30.531826512799999,114.246986426999996,2.000000000000000,265.000000000000000,10141003150524153856000.000000000000000,10141003150524154737000_right_129.jpg,a sign that is sitting on the ground;a sign that is sitting in the dirt;a sign that is sitting in the sand;a sign that is on the side of the road;a sign that is on the side of a road,a set of stairs that are next to a building ; a group of cars parked on the side of the road ; a motorcycle parked in front of a building ; a sign that is sitting on the ground,6
1182,江汉二路,GENERAL,30.583734580100003,114.282894960999997,2.000000000000000,355.000000000000000,10141035140614130237440.000000000000000,10141035140614131142800_right_291.jpg,a street scene with cars and people walking;a street scene with cars and people walking in the rain;a street scene with people walking on the sidewalk;a street scene with cars and people walking on the sidewalk;a street scene with people and cars on the street,a city street filled with lots of traffic ; a woman is walking down the street with an umbrella ; a couple of cars parked in front of a store ; a street scene with cars and people walking,1
1183,,GENERAL,30.558552744499998,114.341677988000001,2.000000000000000,222.000000000000000,10141003150429110927360.000000000000000,10141003150429110216900_right_40.jpg,a person holding an umbrella on a city street;a group of people walking down a street holding an umbrella;a group of people walking down a street holding a red umbrella;a group of people walking down a street with umbrellas;a group of people walking down a street with a red umbrella,a red car parked next to a forest ; a couple of cars parked in front of a building ; a red car driving down a street past tall buildings ; a person holding an umbrella on a city street,8
1184,长江日报路,GENERAL,30.604358291200001,114.274653766000000,2.000000000000000,203.000000000000000,10141050150624113459200.000000000000000,10141050150624113534300_right_28.jpg,a white car driving through a lush green forest;a white car driving down a street next to a forest;a white car parked next to a forest of trees;a white car driving through a forest filled with trees;a white car parked next to a forest,a view of a street from the sidewalk ; a car driving down a street next to a tall building ; a car parked on the street with an umbrella ; a white car driving through a lush green forest,8
1185,前进四路,GENERAL,30.584546482400000,114.278181253000000,2.000000000000000,215.000000000000000,10141035140623143796736.000000000000000,10141035140623144831000_right_42.jpg,a yellow fire hydrant on a city street;a yellow fire hydrant sitting in the middle of a sidewalk;a yellow fire hydrant sitting on the side of a street;a yellow fire hydrant sitting on the side of a road;a yellow fire hydrant sitting in the middle of a street,a group of cars driving down a city street ; a group of people riding motorcycles down a street ; a group of people riding motorcycles down a street ; a yellow fire hydrant on a city street,2
1186,,GENERAL,30.611342838799999,114.306725153000002,2.000000000000000,300.000000000000000,10141050150625105412096.000000000000000,10141050150625105846000_right_208.jpg,a view of a building with a large window;a view of a house through a window;a view of a building from behind it;a view of a building from the side of the building;a view of a building from the side of a building,a man walking down a sidewalk next to parked cars ; a city street lined with trees and buildings ; a pool of water next to a forest ; a view of a building with a large window,11
1187,芳草路,GENERAL,30.540903647099999,114.202182602999997,2.000000000000000,208.000000000000000,10141057150531139534848.000000000000000,10141057150531140410400_right_302.jpg,a large building with a tree in front of it;a large building with a large tree in front of it;a large building with a tree in the middle;a large building with a tree in the middle of it;a large building with a tree and a large building,a group of cars driving down a city street ; a car driving down a street next to tall buildings ; a couple of cars driving down a street ; a large building with a tree in front of it,9
1188,东湖路,GENERAL,30.554790110599999,114.346178425999994,2.000000000000000,87.000000000000000,10141003150322131009536.000000000000000,10141003150322131527300_right_5.jpg,a large building with a large white fence;a building with a sign that says UNK;a large building with a large sign on the front of it;a large building with a large sign on the front;a building with a sign that says UNK UNK,a person riding a bike down a city street ; a couple of buses that are sitting in the street ; a view of a city street with a bridge in the background ; a large building with a large white fence,2
1189,,GENERAL,30.557684454899999,114.335475140000000,2.000000000000000,293.000000000000000,10141003150416102293504.000000000000000,10141003150416102258000_right_266.jpg,a man sitting on a bench on the side of a road;a man sitting on a bench on the side of the road;a man sitting on a bench in a parking lot;a man sitting on a bench in the middle of the street;a man sitting on a bench in the middle of a street,a black car parked on the side of the road ; a city street with parked cars and buildings ; a man riding a bike down a city street ; a man sitting on a bench on the side of a road,2
1190,,GENERAL,30.537465988299999,114.305717070000000,2.000000000000000,298.000000000000000,10141057150728112439296.000000000000000,10141057150728111654700_right_146.jpg,a car parked on the side of the road;a car parked on the side of a road;a car parked on the side of the street;a car parked on the side of a street;a car is parked on the side of the street,a view of a building through a window ; a white truck parked next to a tall brick building ; a white car parked on the side of a street ; a car parked on the side of the road,6
1191,金墩街,GENERAL,30.625508122100001,114.251530497000005,2.000000000000000,331.000000000000000,10141050150618113507328.000000000000000,10141050150618113917500_right_69.jpg,a parking meter sitting in the middle of a sidewalk;a parking meter sitting in front of a building;a street sign on a sidewalk near a building;a couple of trees that are next to a building;a street sign on a sidewalk in front of a building,a city street with cars parked on the side ; a group of people riding motorcycles down a street ; cars are parked on the side of the street ; a parking meter sitting in the middle of a sidewalk,2
1192,黄浦大街,GENERAL,30.612066787200000,114.308857949000000,2.000000000000000,300.000000000000000,10141003150612102119424.000000000000000,10141003150612101655200_right_39.jpg,a view of the outside of a building;a view of an empty street from the side of a building;a view of an empty parking lot with a large window;a view of an empty street from the side of the street;a view of an empty parking lot from the side of a building,a car driving down a street next to a tall building ; a yellow bus driving down a street next to tall buildings ; a person riding a bike in front of a fountain ; a view of the outside of a building,2
1193,解放大道,GENERAL,30.597407421500002,114.287948849000003,2.000000000000000,228.000000000000000,10141029130105104891904.000000000000000,10141029130105104027600_right_125.jpg,a man riding a skateboard across a parking lot;a man riding a skateboard down a sidewalk;a man riding a skateboard across a cement walkway;a man riding a bike down a sidewalk;a man riding a skateboard across a cement park,a group of people walking down a street ; a bus driving down a street next to tall buildings ; a couple of buses driving under a bridge ; a man riding a skateboard across a parking lot,-1
1194,Ｓ１０２,GENERAL,30.509551637000001,114.276572991999998,2.000000000000000,227.000000000000000,10141003150513120739328.000000000000000,10141003150513120619100_right_290.jpg,a person walking on a sidewalk in a city;a person is walking down the sidewalk in the city;a person walking on a sidewalk in the city;a person walking on a sidewalk near a large building;a person is walking down the sidewalk with a pole,a city street with tall buildings in the background ; a group of people riding bicycles down a sidewalk ; a row of palm trees next to a sidewalk ; a person walking on a sidewalk in a city,2
1195,球场路,GENERAL,30.606395467599999,114.284009912000002,2.000000000000000,310.000000000000000,10141058150822114754560.000000000000000,10141058150822114846200_right_241.jpg,a car parked in front of a building;a truck parked in front of a building;a truck parked in front of a building next to a tree;a car parked in front of a building with graffiti on it;a truck parked in front of a building with graffiti on it,a white car driving down a city street ; a group of people riding skateboards down a street ; a street scene with cars and people on the sidewalk ; a car parked in front of a building,-1
1196,金桥大道,GENERAL,30.630999155600001,114.281854351999996,2.000000000000000,339.000000000000000,10141031121224130887680.000000000000000,10141031121224131821100_right_115.jpg,a view of a bridge with buildings in the background;a view of a bridge over a body of water;a view of a city skyline from across the street;a view of a bridge over a city;a view of a city skyline from across the road,a highway with a long line of traffic ; a long road with some buildings on each side ; two cars parked on the side of the road ; a view of a bridge with buildings in the background,9
1197,,GENERAL,30.572104226200000,114.186858419000004,2.000000000000000,194.000000000000000,10141019121211133657088.000000000000000,10141019121211133411300_right_267.jpg,a truck parked on the side of the road;a truck parked on the side of a road;a van parked on the side of the road;a truck parked on the side of a street;a truck parked on the side of a road next to buildings,a row of houses with a white refrigerator ; a woman walking down a sidewalk next to a white car ; a building that has a sign on it ; a truck parked on the side of the road,1
1198,麟趾路,GENERAL,30.603276907700000,114.295603341000003,2.000000000000000,129.000000000000000,10141050150801110990848.000000000000000,10141050150801110858400_right_37.jpg,a red car parked on the side of a street;a red car parked in front of a store;a red car parked on the side of the street;a red car parked on the side of a road;a red car is parked in front of a store,a person riding a motorcycle on a city street ; a long line of cars driving down a street ; a yellow car driving down a city street ; a red car parked on the side of a street,2
1199,,GENERAL,30.619037571300002,114.309578388999995,2.000000000000000,57.000000000000000,10141022121203150618624.000000000000000,10141022121203150843500_right_319.jpg,a large brick building with a red roof;a brick wall with a red brick wall and graffiti on it;a brick wall with a red brick wall and graffiti;a brick wall with a red brick building and a train on it;a brick wall with a red brick building and a train,the sun is shining down on a bridge ; an empty street with a brick wall behind it ; the sun is shining down on the bridge ; an empty street with a building in the background ; a bus parked on the side of the road ; a brick wall in the middle of a city ; a yellow and white bus driving down a street ; a large brick building with a red roof,0
1200,,GENERAL,30.625965227399998,114.268940055000002,2.000000000000000,81.000000000000000,10141003150322143592448.000000000000000,10141003150322144038500_right_318.jpg,a car parked on the side of the road;a car parked on the side of the street;a car parked in front of a wall with graffiti on it;a car parked on the side of a road near a fence;a car parked in front of a wall with graffiti,cars are parked on the side of the street ; a city street filled with traffic next to tall buildings ; a car parked in front of a building ; a car parked on the side of the road,6
1201,,GENERAL,30.558677845199998,114.211335630999997,2.000000000000000,182.000000000000000,10141050150713106104320.000000000000000,10141050150713105454500_right_188.jpg,a view of a building from across the street;a view of a building from across the road;a view of a building from the street;a view of a building from across the street from it;a view of a building from across the street from a building,a long train traveling through a train station ; a long empty train platform with a train on it ; an empty parking lot next to a building ; a view of a building from across the street,0
1202,首义路,GENERAL,30.532488972500001,114.302988464999999,2.000000000000000,332.000000000000000,10141003150323135545344.000000000000000,10141003150323134824900_right_74.jpg,a city street filled with lots of tall buildings;a group of cars parked on the side of a road;a city street filled with lots of traffic;a group of cars parked on the side of a street;a group of cars parked in front of a building,a person riding a bike down a city street ; a white car driving down a city street ; a city street with buildings in the background ; a city street filled with lots of tall buildings,2
1203,,GENERAL,30.625139062900001,114.310786820000004,2.000000000000000,3.000000000000000,,101410XB150720155246700_right_265.jpg,a building with a bunch of windows inside of it;a building with a bunch of signs on it;a building that has a bunch of windows on it;a building that has a bunch of different things in it;a building with a bunch of signs on the outside,a city street with a red and yellow building ; a couple of buildings that are next to each other ; a store on the side of the street ; a building with a bunch of windows inside of it,6
1204,兰陵路,GENERAL,30.587199921500002,114.295752762999996,2.000000000000000,299.000000000000000,10141035140613100535808.000000000000000,10141035140613100400900_right_25.jpg,a white car parked next to a brick building;a white car parked in front of a brick building;a car parked next to a brick building;a car parked in front of a brick building;a white car parked next to a brick wall,a city street with cars parked on it ; a woman walking down a street past parked cars ; a person walking in front of a store ; a white car parked next to a brick building,1
1205,常青路,GENERAL,30.611671852000001,114.246348768999994,2.000000000000000,147.000000000000000,10141017151004156624896.000000000000000,10141017151004155705200_right_122.jpg,a group of cars driving down a city street;a city street filled with traffic and tall buildings;a group of cars driving down a street under a traffic light;a group of cars driving down a street next to tall buildings;a group of cars driving down a street under traffic lights,cars and a bus driving on a city street ; a couple of cars parked in a parking lot ; a group of cars driving down a city street ; a group of cars driving down a city street,4
1206,武胜西街,GENERAL,30.574948428000003,114.258643140999993,2.000000000000000,98.000000000000000,10141050150628110630912.000000000000000,10141050150628110238400_right_341.jpg,a person walking on a sidewalk in front of a store;a person walking down a sidewalk in front of a store;a person walking down a street past a store;a street scene with a car parked in front of a store;a person walking down a sidewalk past a store,a city street filled with lots of traffic ; a busy city street with many parked cars ; a building that is on the side of the street ; a person walking on a sidewalk in front of a store,6
1207,解放公园路,GENERAL,30.604472132100000,114.299019677000004,2.000000000000000,236.000000000000000,10141029121218161147904.000000000000000,10141029121218161705200_right_227.jpg,a couple of cars parked in front of a store;a couple of cars parked in front of a building;a couple of cars parked in front of a tall building;a couple of cars parked on the side of a street;a couple of cars parked on the side of the street,a car driving down a street past a tall building ; a city street with tall buildings and trees ; a man walking down a street in front of a store ; a couple of cars parked in front of a store,10
1208,长祥路,GENERAL,30.611954976800000,114.213142852999994,2.000000000000000,264.000000000000000,10141057150702130823168.000000000000000,10141057150702131128000_right_353.jpg,a store front with a car parked outside of it;a store front with a car parked outside;a store front with a car parked in front of it;a store front with a green and white building;the front of a store with a car parked outside,a motorcycle parked on the side of the road ; a narrow street in a city with lots of buildings ; a couple of people walking down a sidewalk ; a store front with a car parked outside of it,-1
1209,沿江大道,GENERAL,30.593625873600001,114.299437222999998,2.000000000000000,18.000000000000000,10141050150606094729216.000000000000000,10141050150606095700700_right_0.jpg,a street with cars parked on the side of the road;a street with cars parked along the curb;a street with cars parked on the side of the street;a street with cars parked on the side of it;a street with cars parked along the side of the road,a couple of cars driving down a street ; a car parked in front of a building ; a group of cars driving down a city street ; a street with cars parked on the side of the road,9
1210,翠柏路,GENERAL,30.635568832899999,114.266466240000000,2.000000000000000,184.000000000000000,10141057150628111843328.000000000000000,10141057150628111637200_right_251.jpg,a man walking down a street past a store;a man walking down a sidewalk in front of a store;the man is walking down the sidewalk in the city;a man walking down a street next to a store;a man is walking down the street in front of a store,a city street filled with traffic surrounded by tall buildings ; a group of cars driving down a city street ; a young boy walking down a city street ; a man walking down a street past a store,10
1211,,GENERAL,30.620739419700001,114.314859196000000,2.000000000000000,296.000000000000000,10141003150626150940672.000000000000000,10141003150626151205400_right_228.jpg,a group of cars parked in front of a building;a couple of cars parked in front of a building;a group of cars parked in front of a tall building;a group of cars parked on the side of a road;a group of cars parked on the side of the road,a couple of cars parked in front of some buildings ; a group of cars parked on the side of a road ; a group of cars parked on the side of a street ; a group of cars parked in front of a building,6
1212,后湖四路,GENERAL,30.650300663200003,114.290025971000006,2.000000000000000,204.000000000000000,10141013121212123971584.000000000000000,10141013121212123244700_right_296.jpg,a bus parked in front of a building;a bus parked in front of a building next to a fence;a bus parked in front of a building next to a building;a bus parked in front of a building next to a parking lot;a bus parked outside of a building next to a building,a couple of trucks that are next to each other ; a red car driving down a street next to tall buildings ; a fire hydrant in front of a city skyline ; a bus parked in front of a building,-1
1213,友谊路,GENERAL,30.576567258899999,114.276005358000006,2.000000000000000,283.000000000000000,10141050150624151207936.000000000000000,10141050150624151532600_right_85.jpg,cars parked on the side of the street;cars parked on the side of the road;a black car parked on the side of the road;a black car parked on the side of the street;cars parked on the side of the road near a building,a group of cars driving down a city street ; a white car driving down a city street ; a view of a city street from across the street ; cars parked on the side of the street,8
1214,,GENERAL,30.481912519600002,114.260021413999993,2.000000000000000,149.000000000000000,10141019121129143402496.000000000000000,10141019121129142649700_right_48.jpg,a grassy field with a building in the background;a grassy field with buildings in the background;a grassy field with buildings in the back;a grassy field with a building on the side;a grassy field with a building in the back ground,a person is walking down a dirt road ; a dirt road with buildings in the background ; a park bench sitting next to a building ; a grassy field with a building in the background,6
1215,Ｇ１０７,GENERAL,30.572529836800001,114.208642077999997,2.000000000000000,349.000000000000000,10141019121223112589312.000000000000000,10141019121223111604000_right_296.jpg,a couple of cars driving down a city street;a couple of cars driving down a street;a couple of cars driving down a street next to tall buildings;a couple of cars driving down a road;a couple of cars driving down a street near tall buildings,a person riding a motorcycle on a city street ; a street with cars parked in front of a building ; a city street filled with lots of traffic ; a couple of cars driving down a city street,2
1216,澳门路,GENERAL,30.605930729000001,114.286932926999995,2.000000000000000,185.000000000000000,10141003150322141495296.000000000000000,10141003150322141327800_right_209.jpg,a car parked on the side of a city street;a car parked on the side of the road;a car parked on the side of the street;a silver car parked on the side of the road;a car parked on the street in front of a building,a group of cars driving down a city street ; a couple of buses driving down a street ; a large building on the corner of a city street ; a car parked on the side of a city street,4
1217,五琴路,GENERAL,30.554031770500004,114.246111318000004,2.000000000000000,208.000000000000000,10141019131209131753472.000000000000000,10141019131209132448900_right_293.jpg,the man is walking down the sidewalk in the city;a man walking down a sidewalk past a store;a man is walking down the sidewalk in the city;a man is walking down the sidewalk in front of a store;the man is walking down the sidewalk in front of the store,a group of cars driving down a city street ; a man walking down a sidewalk next to a car ; a group of cars parked in front of a building ; the man is walking down the sidewalk in the city,10
1218,知音大道,GENERAL,30.567926583700000,114.241283578999997,2.000000000000000,150.000000000000000,10141014121017109381120.000000000000000,10141014121017110230700_right_52.jpg,a concrete bench on the side of the road;a concrete bench on the side of the street;a concrete bench on the side of a road;a concrete bench on the side of the road in a park;a concrete bench on the side of the road with trees in the background,a white van parked on the side of the road ; a white car driving down a street next to a train ; a sign that is sitting on the ground ; a concrete bench on the side of the road,8
1219,,GENERAL,30.557865487899999,114.346553482999994,2.000000000000000,355.000000000000000,10141003150429113024512.000000000000000,10141003150429112223200_right_17.jpg,a group of buildings that are next to a street;a street with a few cars driving down it;a group of cars parked on the side of the road;a group of buildings that are next to a road;a group of cars parked on the side of a road,a car parked in front of a metal fence ; a cement wall with a metal gate on it ; a wall covered in graffiti next to a tree ; a group of buildings that are next to a street,6
1220,,GENERAL,30.635512389399999,114.287302870000005,2.000000000000000,67.000000000000000,10141050150531142516736.000000000000000,10141050150531141714200_right_186.jpg,a grassy field with a building in the background;a grassy field with trees and buildings in the background;a large grassy area with many tall buildings in the background;a grassy area with a large city in the background;a grassy area with a large building in the background,a view of a residential street from the UNK ; a view of a city street from the side ; a small garden with a large tree next to it ; a grassy field with a building in the background,6
1221,,GENERAL,30.623607105700003,114.207768293000001,2.000000000000000,263.000000000000000,10141217150929125507072.000000000000000,10141217150929125851500_right_350.jpg,the front of a store on a city street;the front of a store on the street;the front of a store on a street corner;the front of a store on a city street corner;the front of a store on a city street with parked cars,a car driving down a road next to tall buildings ; a bus driving down a street next to tall buildings ; a city street with a large building in the background ; the front of a store on a city street,4
